configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
3,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.5,0.7535505430242272,0.22263814508914948,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
3,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.5,0.754180602006689,0.23148217797279358,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
3,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.5,0.754180602006689,0.22577358782291412,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
3,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.5,0.7539705823458686,0.22663130362828574,0.0,0.8597299877845201,0.5,1.0,0.0,0.7539705823458686,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
4,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8302604381976023,0.938402033766647,0.19360435009002686,0.48316806673875046,0.8201970443349754,0.7742643466496298,0.738359201773836,0.8101694915254237,0.9224376731301939,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
4,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8609439341146657,0.9538397370887499,0.1603669375181198,0.48031360318865074,0.8385944014294223,0.7660942425750787,0.7804878048780488,0.7517006802721088,0.9060489060489061,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
4,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8697810609831516,0.9542331063175564,0.15857890248298645,0.5454817326174647,0.8518072289156626,0.8051721797366397,0.7838137472283814,0.826530612244898,0.9327176781002638,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
4,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8536618110984732,0.9488249590576512,0.17085006336371103,0.5029878008482886,0.8368662248933534,0.7818435896537826,0.7675535846267554,0.7961335946808101,0.9204014190931212,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
5,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.8263782930587396,0.9343007756544541,0.1739797741174698,0.4739039532510173,0.8301204819277108,0.7649798940208201,0.7638580931263859,0.7661016949152543,0.9089709762532981,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
5,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.8516033908019971,0.9521008736025778,0.15805985033512115,0.507386997137377,0.8343483556638246,0.7861743366969848,0.7594235033259423,0.8129251700680272,0.9256756756756757,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
5,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.8469576300586754,0.9461968662218193,0.16538870334625244,0.49074431565685095,0.8217149907464528,0.7790435464651493,0.738359201773836,0.8197278911564626,0.9262865090403338,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
5,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.8416464379731373,0.944199505159617,0.16580944259961447,0.49067842201508177,0.8287279427793295,0.776732592394318,0.753880266075388,0.799584918713248,0.920311053656436,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
6,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7498365214776954,0.8991479552089893,0.194428488612175,0.3244884629195829,0.7865303668069753,0.6811717839828629,0.7250554323725056,0.6372881355932203,0.859395532194481,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
6,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7662677044210146,0.9146418128226628,0.20225195586681366,0.3568067685813585,0.7995212447636146,0.6985195408540357,0.7405764966740577,0.6564625850340136,0.8686605981794538,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
6,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7688356939228019,0.9131065345635241,0.19803820550441742,0.3473610263052081,0.8130460104834013,0.6879383682519571,0.7738359201773836,0.6020408163265306,0.8564417177914111,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
