split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
extrapolation_grouped__seed-44__repeat-3,extrapolation_grouped,44,3,rd,xgb_paper_inverse,xgboost,all,1910,621,52,14,0.07819586932417211,0.014103089501200412,0.0073179929050207065,684.5931328809404,0.0009540236852837842,1.6677588096526152,0.2866104377527396,0.012379898625829788,0.0054841293720373245,494.35077343715886,0.0003447902852557489,1.5672322270157628,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-44__repeat-3,extrapolation_grouped,44,3,rd_bt,xgb_paper_inverse,xgboost,all,2910,621,52,14,-0.010911483622013218,0.014769013997462496,0.007375888433028629,596.2094309436121,0.0010280353665923468,1.7465076146651652,0.2866104377527396,0.012379898625829788,0.0054841293720373245,494.35077343715886,0.0003447902852557489,1.5672322270157628,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.7}"
interpolation_random__seed-45__repeat-4,interpolation_random,45,4,rd,xgb_paper_inverse,xgboost,all,2024,507,66,62,0.8840172940082066,0.006175358398285174,0.002228974264834969,178.14590336949243,-2.7428375067542e-05,0.6858142634189184,0.8819838225930651,0.005744889913161252,0.002204681154066001,172.24622350542504,3.910607494176788e-05,0.6596108667681546,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
interpolation_random__seed-45__repeat-4,interpolation_random,45,4,rd_bt,xgb_paper_inverse,xgboost,all,3024,507,66,62,0.8844962319550236,0.006162594973544903,0.002198529010308834,192.3167950497314,2.255522131450072e-05,0.6843968009540059,0.8819838225930651,0.005744889913161252,0.002204681154066001,172.24622350542504,3.910607494176788e-05,0.6596108667681546,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-45__repeat-4,extrapolation_grouped,45,4,rd,xgb_paper_inverse,xgboost,all,1998,533,52,14,0.2888250112740167,0.012594471593456709,0.007766709842423053,960.8990168213769,0.0009826682699251726,1.1825919923247745,0.38491335813701233,0.012563067789481897,0.004779246438319188,196.9998281038174,-0.0003417521490710517,1.6398434953972614,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 2, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-45__repeat-4,extrapolation_grouped,45,4,rd_bt,xgb_paper_inverse,xgboost,all,2998,533,52,14,-0.32265859824885146,0.017175745394100043,0.009432802680998777,1079.1026989872757,0.0028419442176258057,1.6127630932785317,0.38491335813701233,0.012563067789481897,0.004779246438319188,196.9998281038174,-0.0003417521490710517,1.6398434953972614,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 2, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.6}"
interpolation_random__seed-46__repeat-5,interpolation_random,46,5,rd,xgb_paper_inverse,xgboost,all,2024,507,66,58,0.8511121725906452,0.006870062862050028,0.0020912597289423013,167.88882689313394,-7.875862315269934e-05,0.7667615904098419,0.8833853336913547,0.005635567665543189,0.002098037968821206,147.7318264245524,-2.5063076829809262e-05,0.6430255668254735,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 4, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
interpolation_random__seed-46__repeat-5,interpolation_random,46,5,rd_bt,xgb_paper_inverse,xgboost,all,3024,507,66,58,0.8407383287745782,0.007105370833699318,0.0021498829695737495,154.12016056220452,-7.55678393220032e-05,0.7930241033155949,0.8833853336913547,0.005635567665543189,0.002098037968821206,147.7318264245524,-2.5063076829809262e-05,0.6430255668254735,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 4, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}"
extrapolation_grouped__seed-46__repeat-5,extrapolation_grouped,46,5,rd,xgb_paper_inverse,xgboost,all,2001,530,52,14,0.3678219312650549,0.0111787264843518,0.005991916359104216,1028.9119536623812,0.000751590217320108,1.2550256390244139,0.2663249243494502,0.014306907290166395,0.00645307119301948,327.24866667288154,0.00018156107174020672,1.648832346470821,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 100, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-46__repeat-5,extrapolation_grouped,46,5,rd_bt,xgb_paper_inverse,xgboost,all,3001,530,52,14,0.462194104704574,0.010310634615227207,0.005228152306844709,295.25771978138175,-0.0003033005828858476,1.1575657401437083,0.2663249243494502,0.014306907290166395,0.00645307119301948,327.24866667288154,0.00018156107174020672,1.648832346470821,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 100, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0, ""subsample"": 0.6}"
