configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,split_id,protocol,seed,fold,model_id
0,0,"{""criterion"": ""log_loss"", ""max_depth"": 7, ""min_samples_leaf"": 2}",0.8216881506257282,0.9146489017725274,0.14317380707396954,0.3851256422979493,0.8720626631853786,0.6611653951670488,0.9257206208425721,0.39661016949152544,0.824284304047384,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
0,1,"{""criterion"": ""log_loss"", ""max_depth"": 7, ""min_samples_leaf"": 2}",0.8274921942169329,0.9163515189098661,0.13647856648251708,0.4366659104088728,0.8763326226012793,0.6971507006350212,0.9113082039911308,0.48299319727891155,0.8439425051334702,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
0,2,"{""criterion"": ""log_loss"", ""max_depth"": 7, ""min_samples_leaf"": 2}",0.8444235787441363,0.9351160810450958,0.12962841871784736,0.34113201093290435,0.8780246913580247,0.59483460790081,0.9855875831485588,0.20408163265306123,0.7916295636687445,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
0,mean,"{""criterion"": ""log_loss"", ""max_depth"": 7, ""min_samples_leaf"": 2}",0.8312013078622659,0.9220388339091631,0.13642693075811133,0.38764118787990887,0.8754733257148942,0.6510502345676267,0.9408721359940871,0.3612283331411661,0.8199521242831995,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
1,0,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}",0.8285880717050622,0.9246772262473584,0.14721770768771428,0.4466305349623007,0.8661157024793389,0.7204442106054343,0.8713968957871396,0.5694915254237288,0.8608981380065718,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
1,1,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}",0.8372871321477593,0.9283407196409508,0.13825747046579212,0.43538060288172353,0.8706009745533297,0.7058803565772207,0.8913525498891353,0.5204081632653061,0.8507936507936508,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
1,2,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}",0.8448402642653514,0.9332316978408911,0.13353405941721685,0.42601483568571835,0.8725910064239829,0.694971114831742,0.9035476718403548,0.48639455782312924,0.8436853002070394,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
1,mean,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}",0.836905156039391,0.9287498812430668,0.13966974585690775,0.43600865784324755,0.8697692278188839,0.7070985606714656,0.8887657058388765,0.5254314155040548,0.8517923630024207,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
2,0,"{""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.8032939982712615,0.9042699263601081,0.1392445747116563,0.35629003476175225,0.8628691983122363,0.655131722349581,0.9068736141906873,0.4033898305084746,0.8229376257545271,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
2,1,"{""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.7999268443519316,0.9055053632736619,0.1399394846545474,0.36101016168418937,0.8505997818974919,0.673869104182693,0.8647450110864745,0.48299319727891155,0.8369098712446352,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
2,2,"{""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.7997458406866071,0.900184290405607,0.13872014019291753,0.35267231323436316,0.8689798032107716,0.6419483536208275,0.9301552106430155,0.35374149659863946,0.815354713313897,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
2,mean,"{""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.8009888944366,0.9033198600131257,0.13930139985304044,0.35665750322676826,0.8608162611401666,0.6569830600510338,0.9005912786400591,0.4133748414620085,0.8250674034376865,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
3,0,"{""criterion"": ""log_loss"", ""max_depth"": 5, ""min_samples_leaf"": 10}",0.7910951181930925,0.909360255746121,0.1504560879250703,0.328545340757237,0.8569920844327177,0.643331203728062,0.9002217294900222,0.3864406779661017,0.8177240684793555,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
3,1,"{""criterion"": ""log_loss"", ""max_depth"": 5, ""min_samples_leaf"": 10}",0.8104495678537491,0.913482036888176,0.14418790274181306,0.3782099086334518,0.860064585575888,0.6758978535982021,0.885809312638581,0.46598639455782315,0.8357740585774058,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
3,2,"{""criterion"": ""log_loss"", ""max_depth"": 5, ""min_samples_leaf"": 10}",0.816992096173281,0.9186728589955038,0.138409186626003,0.38510939651761544,0.8709338929695698,0.6641703244490701,0.9201773835920177,0.40816326530612246,0.8266932270916335,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
3,mean,"{""criterion"": ""log_loss"", ""max_depth"": 5, ""min_samples_leaf"": 10}",0.8061789274067075,0.9138383838766003,0.14435105909762877,0.36395488196943476,0.8626635209927253,0.6611331272584448,0.9020694752402069,0.4201967792766825,0.8267304513827983,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
4,0,"{""criterion"": ""log_loss"", ""max_depth"": null, ""min_samples_leaf"": 20}",0.8344282009846292,0.9355201523794662,0.1424985790078212,0.39813816730388385,0.864516129032258,0.6846593257920253,0.8913525498891353,0.47796610169491527,0.8392484342379958,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
4,1,"{""criterion"": ""log_loss"", ""max_depth"": null, ""min_samples_leaf"": 20}",0.8415935110185981,0.9331564681597695,0.13255366316526793,0.37788651149642627,0.868421052631579,0.6630993860959018,0.9146341463414634,0.41156462585034015,0.8266533066132264,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
4,2,"{""criterion"": ""log_loss"", ""max_depth"": null, ""min_samples_leaf"": 20}",0.8504626906194851,0.9421848614260049,0.1325838071597664,0.41123318213434557,0.8693790149892934,0.6882061028402492,0.9002217294900222,0.47619047619047616,0.8405797101449275,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
4,mean,"{""criterion"": ""log_loss"", ""max_depth"": null, ""min_samples_leaf"": 20}",0.8421614675409042,0.9369538273217469,0.13587868311095183,0.39575262031155195,0.8674387322177101,0.6786549382427255,0.9020694752402071,0.45524040124524384,0.8354938169987166,interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_baseline
