split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-82,lopo,42,82,dt_baseline,0.8330479452054794,0.5,0.8330479452054794,0.8330479452054794
lopo__seed-42__fold-83,lopo,42,83,dt_baseline,0.7279411764705882,0.2727272727272727,0.7279411764705882,0.7279411764705882
lopo__seed-42__fold-84,lopo,42,84,dt_baseline,0.8184506209343584,0.43824027072758037,0.8184506209343584,0.8184506209343584
lopo__seed-42__fold-85,lopo,42,85,dt_baseline,0.5454545454545454,0.058823529411764705,0.9473684210526315,0.9473684210526315
lopo__seed-42__fold-86,lopo,42,86,dt_baseline,0.6436781609195402,0.31,0.6436781609195402,0.6436781609195402
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_weighted_sqrt,0.5020926871250025,0.14033833690731476,0.5020926871250025,0.5020926871250025
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,dt_weighted_sqrt,0.7235338399832082,0.0823933611899555,0.7235338399832082,0.7235338399832082
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,dt_weighted_sqrt,0.47443677650482047,0.15637961653549334,0.627634690563897,0.627634690563897
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,dt_weighted_sqrt,0.5148499082162197,0.12897381469918448,0.5148499082162197,0.5148499082162197
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,dt_weighted_sqrt,0.5331695331695331,0.06486979732493783,0.5331695331695331,0.5331695331695331
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,dt_weighted_sqrt,0.5502958579881656,0.09815030828195304,0.8350215943210954,0.8350215943210954
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,dt_weighted_sqrt,0.43973372840480407,0.0,0.43973372840480407,0.43973372840480407
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,dt_weighted_sqrt,0.6565108324585367,0.012523871135390757,0.688390848944699,0.688390848944699
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,dt_weighted_sqrt,0.73394112962965,0.15835386401393442,0.73394112962965,0.73394112962965
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,dt_weighted_sqrt,0.6207749544266781,0.0,0.6207749544266781,0.6207749544266781
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,dt_weighted_sqrt,0.9407157313435062,0.0,0.7986437569485708,0.7986437569485708
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,dt_weighted_sqrt,0.6379604255639207,0.09111234450010172,0.7652082010172415,0.7652082010172415
