configuration_id,inner_fold,parameters,R2,RMSE,MAE,MAPE,MBE,NRMSE,n,split_id,protocol,seed,repeat,model_id
1,mean,"{""colsample_bytree"": 0.7, ""gamma"": 0.3, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}",-0.01058269531960514,0.017271804426023406,0.010659510493663727,2965.227615186843,0.0011676053396453719,1.951486618865347,404.8,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
2,0,"{""colsample_bytree"": 0.5, ""gamma"": 1.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}",-0.0021538462458985386,0.019106659371382312,0.011222252976588262,2433.922582938638,0.000885778044106048,2.0682237316909764,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
2,1,"{""colsample_bytree"": 0.5, ""gamma"": 1.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}",-0.022860965289671187,0.014838815368339019,0.010020939526162764,2785.6728030685604,0.0022183915926313694,1.8671555540917164,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
2,2,"{""colsample_bytree"": 0.5, ""gamma"": 1.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}",-0.001993860622603094,0.02028663637991517,0.011513912632064319,3073.951049621875,-0.000904950684493707,1.9697274473567776,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
2,3,"{""colsample_bytree"": 0.5, ""gamma"": 1.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}",-0.014899040081749249,0.015634908006724187,0.010260014782492026,3789.9762651213046,0.0018943623500885787,1.8966048584386284,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
2,4,"{""colsample_bytree"": 0.5, ""gamma"": 1.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}",-0.013217482896128674,0.016517164349102144,0.01036548753168323,2756.8028575101284,0.0018865074787812657,1.9581528087392241,404.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
2,mean,"{""colsample_bytree"": 0.5, ""gamma"": 1.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}",-0.011025039027210148,0.017276836695092564,0.010676521489798122,2968.065111652101,0.001196017756222711,1.9519728800634646,404.8,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
3,0,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",-0.0007433056903929369,0.019093208239079184,0.011019920076493862,2344.0727456611426,0.000520356868149322,2.066767697409593,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
3,1,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",-0.025259226334253704,0.014856201170716989,0.010089575964799634,2817.4391853604543,0.0023318518279290493,1.8693431948613177,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
3,2,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",-0.0009858742978616775,0.020276429831664403,0.011653735953178672,3163.333173117102,-0.0006363386275231105,1.9687364443212911,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
3,3,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",-0.014181251242701753,0.01562937812295303,0.010231385002124456,3772.424630014511,0.0018481668877425017,1.8959340515223058,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
