model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
rf_baseline,random_forest,all,extrapolation_grouped,0.012205124909240842,0.004115412521559324,0.01221823001611636,0.004060155773988265,1.3105106875519433e-05,0.00044978010348717585
rf_baseline,random_forest,all,interpolation_random,0.006262765377139307,0.00047179283759386304,0.006289286339639401,0.000528619946224534,2.652096250009405e-05,0.0001984664688594989
