model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
xgb_absoluteerror_inverse,xgboost,all,extrapolation_grouped,0.01273953332476729,0.003942958391479369,0.01263176956488157,0.00387180161151016,-0.00010776375988572141,0.000920794832080882
xgb_absoluteerror_inverse,xgboost,all,interpolation_random,0.006614894056203259,0.0006550780167338428,0.006625918163005684,0.0006839668720023926,1.1024106802424474e-05,0.0005417981607870256
