model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
xgb_paper_bagging_sqrt,xgboost,all,rd,0.008022445622615166,0.000820973659260062,0.013496876709112681,0.0039049857698653873,0.005474431086497516,0.003944465550277341
xgb_paper_bagging_sqrt,xgboost,all,rd_bt,0.007935667783405804,0.0009426552732906738,0.013519454558658054,0.004151616095299227,0.005583786775252249,0.004242746785449189
