model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
knn_uniform_sqrt,knn,all,rd_bt,0.009025107967130937,0.0007164738558807322,0.014856956948335878,0.005954880264651374,0.005831848981204942,0.005885640983980989
knn_uniform_sqrt,knn,all,rd,0.009402953803421736,0.000677473577211299,0.01521699921380842,0.005298897814316066,0.005814045410386684,0.005588725134539855
