model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
knn_uniform_sqrt,knn,all,extrapolation_grouped,0.01521699921380842,0.005298897814316066,0.014856956948335878,0.005954880264651374,-0.0003600422654725417,0.0021084269349311074
knn_uniform_sqrt,knn,all,interpolation_random,0.009402953803421736,0.000677473577211299,0.009025107967130937,0.0007164738558807322,-0.0003778458362907993,0.000716168760281029
