model_id,model_family,feature_set,protocol,augmentation,R2_mean,R2_std,R2_median,R2_min,R2_max,RMSE_mean,RMSE_std,RMSE_median,RMSE_min,RMSE_max,MAE_mean,MAE_std,MAE_median,MAE_min,MAE_max,MAPE_mean,MAPE_std,MAPE_median,MAPE_min,MAPE_max,MBE_mean,MBE_std,MBE_median,MBE_min,MBE_max,NRMSE_mean,NRMSE_std,NRMSE_median,NRMSE_min,NRMSE_max
knn_uniform_sqrt,knn,all,extrapolation_grouped,rd,0.05667280983288375,0.7014292708029087,0.31461157782906274,-1.5012434421198915,0.5746924832615097,0.015216999213808419,0.005298897814316067,0.012295058801360847,0.009566114097289805,0.023231268195159225,0.006438024382610169,0.002362874580007965,0.005512313812330737,0.0035508453608247424,0.010789525596354864,384.5906208423916,209.63902759407776,378.49628191875854,158.0771086931742,862.6511272929972,-0.0011827790087283894,0.0018161251594791701,-0.0013646222921994524,-0.0049029538585302285,0.001618006432681104,1.7659599789062241,0.6089095256789987,1.4854601364490132,1.0739790865030494,2.7472102611687763
knn_uniform_sqrt,knn,all,extrapolation_grouped,rd_bt,0.07107371371173252,0.8886424228355125,0.29559051676360776,-2.3356027000521875,0.7162042209269138,0.014856956948335878,0.005954880264651374,0.012235377448916965,0.009122352424495616,0.026827616868229216,0.006204496036501887,0.002047844573932561,0.005621227163925612,0.003270956701030928,0.010720007243371497,398.65573114560704,184.36290595019162,440.4977145391134,171.36785502844612,636.2901474085457,-0.0010101441924075126,0.001700467171368083,-0.0011068482775618963,-0.004802481468643129,0.0015570051318005952,1.7316558725828635,0.7191211873677212,1.4236422961192705,1.1422683868213357,3.17249595346935
knn_uniform_sqrt,knn,all,interpolation_random,rd,0.725970433956522,0.049441884410377536,0.7316728949977882,0.6269448548699293,0.7944881964045925,0.009402953803421737,0.000677473577211299,0.009305230375235122,0.008665335610626693,0.010874708681853845,0.0034774198313810255,0.0002541883770499545,0.003444932844932845,0.0031456113306601793,0.003876986193293886,73.3076958465258,14.59621462097137,72.0931500523132,56.13488100099481,110.73709587811939,-1.2052051845792908e-05,0.0004908335800892012,0.00012443498899128615,-0.0011902102727068089,0.0004882586644125104,1.0477008993333723,0.08408218792173006,1.0205511242059584,0.9546775869078751,1.2137165396553324
knn_uniform_sqrt,knn,all,interpolation_random,rd_bt,0.7471533249349924,0.046633325861718304,0.7514233865588992,0.6972504669661892,0.8353190310086249,0.009025107967130937,0.0007164738558807322,0.009135385248548789,0.007554003407983315,0.009912184971422116,0.0033218629943815073,0.00020377925621358915,0.003362771975520317,0.0028561012491781727,0.0035619986850756085,60.21036761972188,13.71603659251566,58.67909602687537,35.71931904196804,83.36733537302841,-3.286576285429954e-05,0.0005792345214174665,0.00019273087638181234,-0.0013131016732941374,0.0004201718794026485,1.0054087544917685,0.08370660161248238,1.0233934533727274,0.8282898473665916,1.0832674034184901
