model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
rf_paper_sqrt,random_forest,all,extrapolation_grouped,0.012834800485986017,0.0038448427256185793,0.012924882719165188,0.003794511534077458,9.008223317917137e-05,0.0008131917412379834
rf_paper_sqrt,random_forest,all,interpolation_random,0.006499994857145719,0.000732807870726845,0.006404465864495229,0.0008869110684141213,-9.552899265048977e-05,0.00030699388248132107
