model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
knn_distance_inverse,knn,all,extrapolation_grouped,0.014291593160484447,0.004565856607659931,0.013623158781292981,0.003954274943637389,-0.0006684343791914648,0.0027019879816339663
knn_distance_inverse,knn,all,interpolation_random,0.009493430130112189,0.0008670316881641153,0.00917494189977611,0.0006905082048188261,-0.0003184882303360774,0.0006058072671150708
