model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
knn_distance_inverse,knn,all,rd_bt,0.00917494189977611,0.0006905082048188261,0.013623158781292981,0.003954274943637389,0.004448216881516871,0.0037724763361469222
knn_distance_inverse,knn,all,rd,0.009493430130112189,0.0008670316881641153,0.014291593160484447,0.004565856607659931,0.004798163030372259,0.0047057747576423345
