model_id,model_family,feature_set,protocol,augmentation,metric,estimate,ci_low,ci_high,confidence_level,iterations,resampling_unit,repeat_aggregation
mlp_log_target_sqrt,mlp,all,extrapolation_grouped,rd,RMSE,0.0174580480635074,0.0108741285797971,0.0239031427387137,0.95,2000,canonical_paper,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,extrapolation_grouped,rd,MAE,0.008299621305024,0.0059433141066735,0.011199669558482,0.95,2000,canonical_paper,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,extrapolation_grouped,rd,R2,-0.1054328903505394,-0.7898252499225259,0.2957990146339778,0.95,2000,canonical_paper,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,extrapolation_grouped,rd_bt,RMSE,0.0160408127755609,0.0104000986195435,0.0221012159979824,0.95,2000,canonical_paper,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,extrapolation_grouped,rd_bt,MAE,0.0073727053823611,0.0054131019166924,0.0097733979596338,0.95,2000,canonical_paper,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,extrapolation_grouped,rd_bt,R2,0.0667591248038648,-0.3162961594487646,0.3317993072221166,0.95,2000,canonical_paper,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,interpolation_random,rd,RMSE,0.0111172940760679,0.0084763171937672,0.0144950075386235,0.95,2000,unique_row_id,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,interpolation_random,rd,MAE,0.004918227411752,0.004531933017212,0.0053574716114291,0.95,2000,unique_row_id,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,interpolation_random,rd,R2,0.5973106856588208,0.2937836383875952,0.7560735508938523,0.95,2000,unique_row_id,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,interpolation_random,rd_bt,RMSE,0.0095043647296752,0.0084464791793657,0.0105021390547076,0.95,2000,unique_row_id,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,interpolation_random,rd_bt,MAE,0.0045798734071428,0.0042475720196533,0.0049315434221903,0.95,2000,unique_row_id,mean prediction per row before resampling
mlp_log_target_sqrt,mlp,all,interpolation_random,rd_bt,R2,0.7056811311097703,0.6452078933907026,0.7557317385349823,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd,RMSE,0.0118665188173475,0.0065247506954422,0.0178393289554432,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd,MAE,0.0044820440799593,0.0028891973044389,0.0065281516111996,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd,R2,0.4892743415069066,0.2772905862760994,0.7319249821057355,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd_bt,RMSE,0.0117288790549801,0.006380557605787,0.0172211772767643,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd_bt,MAE,0.0044792115581887,0.002915249943698,0.0065479363486224,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd_bt,R2,0.5010534448386204,0.308670799386312,0.7498034873356441,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd,RMSE,0.0059547482613843,0.0047336843236914,0.007146133732329,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd,MAE,0.0019734548819934,0.0017587074751965,0.0022147724132998,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd,R2,0.8844689473583226,0.8448815990609448,0.9197641631000132,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd_bt,RMSE,0.0058788145535451,0.0047908270983757,0.0070764515102105,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd_bt,MAE,0.0019546992583898,0.0017434949807581,0.0021836437604235,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd_bt,R2,0.8873966168372192,0.8491419279874624,0.9179842759485078,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd,RMSE,0.0122628488359628,0.0072806381540405,0.0177761744029894,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd,MAE,0.0046324044172247,0.0030789905793452,0.0068207016132163,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd,R2,0.4545891640380741,0.2355320283036227,0.688808195295057,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd_bt,RMSE,0.0123803296758786,0.0072940414874718,0.0175776649443525,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd_bt,MAE,0.0046473721428033,0.0029824405168772,0.0067361104893383,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd_bt,R2,0.4440887897863105,0.2025744691780132,0.7001135706750385,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,interpolation_random,rd,RMSE,0.0062612496695164,0.0050714014412725,0.007472787106825,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,interpolation_random,rd,MAE,0.0021617437138361,0.0019208770407515,0.0024088151501316,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,interpolation_random,rd,R2,0.8722696914327736,0.8293419102165227,0.9072283941197432,0.95,2000,unique_row_id,mean prediction per row before resampling
