model_id,model_family,feature_set,protocol,augmentation,R2_mean,R2_std,R2_median,R2_min,R2_max,RMSE_mean,RMSE_std,RMSE_median,RMSE_min,RMSE_max,MAE_mean,MAE_std,MAE_median,MAE_min,MAE_max,MAPE_mean,MAPE_std,MAPE_median,MAPE_min,MAPE_max,MBE_mean,MBE_std,MBE_median,MBE_min,MBE_max,NRMSE_mean,NRMSE_std,NRMSE_median,NRMSE_min,NRMSE_max
xgb_log_target_sqrt,xgboost,all,interpolation_random,rd_bt,0.8622066036840966,0.0605159190645966,0.878687908940239,0.7075842740735139,0.9263416703425184,0.0065560853169887,0.0011282882278498,0.0065467578413834,0.0051582633622934,0.0091171329874814,0.0022093324245837,0.0002480905888464,0.002292092869528,0.0017829707039239,0.0025578482357511,159.96820275437813,46.39180140572514,152.44961040824677,114.46081569741806,278.37895850892755,3.254410803437891e-05,0.0003795629205449,1.739078567282957e-05,-0.0006530899133417,0.0005418605996151,0.7318605685115036,0.1403266140621361,0.7053732038017761,0.5518058168895721,1.067639154425896
xgb_absoluteerror_inverse,xgboost,all,interpolation_random,rd_bt,0.8647768586671672,0.0228884356767663,0.862383041219596,0.8286198297043873,0.8965739561089481,0.0066259181630056,0.0006839668720023,0.0067589641341957,0.0054656684264852,0.0075514235507558,0.0023089558102735,0.0001551336017939,0.0023718530438479,0.0020405727164374,0.0025207958805054,89.75692451153101,28.1841470751504,79.64316714325352,56.02699356138783,149.24735307645204,-0.0002321845876874,0.0004408924650342,-0.0001602838070476,-0.001117003552148,0.0005261140139994,0.7366746793028749,0.0628766842757985,0.7502017397764216,0.6514840431145148,0.8226423022245589
xgb_paper_sqrt,xgboost,all,interpolation_random,rd_bt,0.8643171912262654,0.0151254913521378,0.8670822837613497,0.8396528187941057,0.881179978518121,0.0066443542439715,0.0004585717136055,0.0067424814473624,0.0058253179387695,0.0072627542435032,0.0023075952428439,0.0003372265844083,0.002228079567474,0.0019702806631976,0.0030279104921445,158.52181749669995,54.352755555253154,147.09988930879024,100.56449396432888,255.9234075346033,1.224236933168753e-05,0.0004086537604383,1.497011673495257e-05,-0.0008180465849391,0.0005057964377059,0.7392956684075219,0.0408625315202638,0.7352217624741075,0.673215364037917,0.807326551514179
xgb_pseudohuber_inverse,xgboost,all,interpolation_random,rd_bt,0.8540504946327099,0.0578713800559145,0.8657774535239833,0.7027487724367629,0.9041562393010804,0.0067678748841054,0.0009682544796312,0.0064625954986239,0.0059823831894402,0.0091922061515059,0.0023094998322041,0.0002860518372908,0.002190786538605,0.0020777639191526,0.0030435883001794,183.56911575895631,93.96042547103706,138.3065879707114,111.57353562269644,394.874004686106,8.006967027431985e-05,0.000356529595232,8.792106356992843e-05,-0.000677733718716,0.0005521475182361,0.755839836050495,0.1268943596653741,0.7168115493052142,0.6519589691958186,1.076430410346943
xgb_pseudohuber_sqrt,xgboost,all,interpolation_random,rd_bt,0.8534904672723516,0.0399945315400141,0.8602912527957665,0.7764710425695771,0.9063231978272734,0.006830382867882,0.0006927064867168,0.0067568435244199,0.0058171278274477,0.0079899068582412,0.0022834195448908,0.0002335493690209,0.0022472677774859,0.001911631769404,0.0026302701850134,169.5317567906899,56.047255143788185,177.6153013477345,87.24260232966975,254.49707008133413,4.320886439147975e-05,0.0003919076046317,-6.983580963160118e-05,-0.0006313659252511,0.0006158363724017,0.7620794215633311,0.092632134558064,0.7408507106532758,0.6222879188837439,0.923370725982392
rf_paper_inverse,random_forest,all,interpolation_random,rd_bt,0.8465115149759402,0.0370667874259933,0.8517217196341461,0.7736506697816559,0.9042520079990474,0.0070258803316274,0.000858318168478,0.0069240083326476,0.0058810844562985,0.0084707277062779,0.0022474623390989,0.0002647731176221,0.0023220305163996,0.0018367026795288,0.0026611033792143,126.78878056509583,55.44074034495199,146.41129911632456,43.03846409914544,217.20607013296345,3.698530152835705e-05,0.0004288406314481,3.811479590372128e-05,-0.0007505410855086,0.0006724111058562,0.7824116391331272,0.0950604912107377,0.7574624685210105,0.6291296866163728,0.9454103664571472
xgb_paper_bagging_sqrt,xgboost,all,interpolation_random,rd_bt,0.8031347702728295,0.051761252888586,0.7956885157127263,0.7032820357346115,0.8829343292169667,0.0079356677834057,0.0009426552732906,0.0081218725401972,0.0063689853296875,0.0090811935368861,0.0031193736531804,0.000469549184691,0.0030288218955603,0.0023851270933959,0.0040432471840469,209.35069366104344,79.70340599621194,218.89841241673565,96.03999556243107,376.4747674333391,-9.530097606447227e-05,0.0004166533287691,-0.0001335774048583,-0.0009656979634073,0.0004790601914337,0.8839070207999009,0.108663473644257,0.8968065711639732,0.6983536545710048,1.0824390028943782
knn_uniform_sqrt,knn,all,interpolation_random,rd_bt,0.7471533249349924,0.0466333258617183,0.7514233865588992,0.6972504669661892,0.8353190310086249,0.0090251079671308,0.0007164738558807,0.0091353852485487,0.0075540034079833,0.0099121849714221,0.0033218629943814,0.0002037792562135,0.0033627719755202,0.0028561012491781,0.0035619986850756,60.21036761972188,13.71603659251566,58.67909602687537,35.71931904196804,83.36733537302841,-3.286576285432294e-05,0.0005792345214174,0.0001927308763817,-0.0013131016732941,0.0004201718794026,1.0054087544917685,0.0837066016124823,1.0233934533727274,0.8282898473665916,1.08326740341849
knn_distance_inverse,knn,all,interpolation_random,rd_bt,0.7391214508531421,0.0466878938435428,0.7319789846265323,0.6449456293853799,0.8165690821396935,0.009174941899776,0.0006905082048188,0.0091337674397889,0.0081400832851726,0.0100462818625481,0.0034868022205483,0.000285818029442,0.0034241754497878,0.0031127679158448,0.0038612651451112,95.34074783687711,30.54509560945069,101.8597307541841,42.19831908386417,150.30569464141405,-0.0001241252546828,0.0005589410559849,-0.0001701122381891,-0.0013467934629473,0.000647835340875,1.0223237854756366,0.0850949731669864,1.024483356693896,0.8707863463424868,1.1764448196140722
knn_distance,knn,all,interpolation_random,rd_bt,0.7385406903690208,0.0468745733334101,0.7413797393706119,0.6593518860357113,0.800937860655458,0.0091833655239309,0.0006637751791527,0.0092312935328334,0.0078571538785046,0.0103916403831717,0.0033492481896974,0.0002102363690772,0.0033295130958832,0.0029479351559396,0.0036441491069193,61.474617519973904,13.652905052966952,55.22316126635886,49.41753084638136,95.19464436055796,-1.170984848758063e-05,0.0005670540542966,0.0001309669718398,-0.001068382642998,0.0005313335016099,1.0232459072292517,0.0827971287467407,1.0225782571275936,0.9071303027074168,1.1598017175624964
knn_distance_sqrt,knn,all,interpolation_random,rd_bt,0.7348284386004488,0.0327315056434072,0.7380600591116266,0.6644049405503301,0.7758629757162194,0.0092714542625738,0.0004043717939056,0.0092125256652957,0.0085289283000984,0.0098498242680208,0.0033966605554379,0.0001801693074947,0.0034336594345825,0.0030586885636742,0.003722728468113,65.07977374201452,16.1407707215612,62.65777687358956,34.66499704649609,90.62020183445986,-0.0001710298924905,0.0004541180574887,-5.907956764052567e-05,-0.0011276594345825,0.000453214990138,1.0328763616700851,0.0551028413425399,1.009093207711206,0.985663895216822,1.143752113180549
knn_uniform,knn,all,interpolation_random,rd_bt,0.7308034633980195,0.0522012543269481,0.7360132421122754,0.6386177141684855,0.8064063647534144,0.0093135227022726,0.0007653712473231,0.0094070108628739,0.0078246815819192,0.0102765043017397,0.0033980617667012,0.000274998278159,0.0033601786932457,0.0030254437869822,0.0038536557301582,60.03238389249534,8.93017555677785,59.71204436956477,48.48488748899709,76.11134372204903,2.0549340376362427e-05,0.0004783174402018,0.0002418176864516,-0.0009000446818891,0.0004929434302407,1.0378810000780274,0.0954763898525281,1.0409025983027151,0.8945834898255095,1.1868820463972567
knn_uniform_inverse,knn,all,interpolation_random,rd_bt,0.7182547518457603,0.0370026937495442,0.7323764472909419,0.6654194340921924,0.7653125248194328,0.0095581234131813,0.0005541433337861,0.0095459637964605,0.0086447241012227,0.0102895179150766,0.0036332696225936,0.0001961616065689,0.0036181711428299,0.0033399250493096,0.0040956629410475,94.7672264945294,24.486871661125548,84.00035382627536,71.17210354212979,138.0992328352486,-8.404548327974458e-05,0.0005449807319861,7.993668706137299e-05,-0.0012239132149901,0.0004483037475345,1.0641067808041622,0.0568540675480663,1.0463550393253058,0.999046085378346,1.1484039199548894
mlp_log_target_sqrt,mlp,all,interpolation_random,rd_bt,0.6777152669830993,0.0876469438676161,0.7115917799707522,0.5172314690791797,0.7737449456876433,0.0101692228355822,0.0013707899493489,0.0101075187309367,0.0080384805481411,0.0126588578627726,0.0050551638685482,0.0013230429486432,0.0047598575701097,0.0038000851280971,0.0079887752408671,486.1120277712451,309.5240346688059,348.7224411706179,180.12491053060145,1242.8042202204392,-0.0002422244055757,0.0020574929254037,-0.00072937746583,-0.0030503334170021,0.0042237762493051,1.1314127041888506,0.1449765801709351,1.0904279930700338,0.9289842486557168,1.3718088701016828
mlp_log_target_inverse,mlp,all,interpolation_random,rd_bt,0.6537957433392976,0.1260664662873529,0.6816911423445244,0.4037668957180776,0.8039877862312024,0.0104314621293134,0.0016049065128421,0.0105266471058319,0.0080379222509204,0.013018650556369,0.0059165841791146,0.0014823920736116,0.0055960803847997,0.004198629100578,0.0085363639032648,808.3707096420344,330.0140359224249,753.9490675723634,349.7163707515288,1382.5173594886814,-0.0006729639629148,0.0027848932618897,-0.0007902436987229,-0.0050430154826678,0.0041642213933455,1.163497597607097,0.1941991652941377,1.1511110415548964,0.900154191393886,1.52451665351957
svr_rbf,svr,all,interpolation_random,rd_bt,0.6470898853022933,0.0900625190301851,0.647939312446924,0.4992047448113319,0.7869646079926429,0.0106057263609657,0.0010643004662113,0.0104053204460569,0.0087724006543704,0.0124897910810034,0.0072775339981028,0.0004992949154473,0.0073334249828239,0.0061630463140935,0.0079588777930358,1622.658776517738,279.37335141280425,1615.4416122185426,1211.0515957316495,2119.707300469685,0.0011045957456752,0.0010386037666873,0.0010045263388269,-0.0005186334808296,0.0024176081640858,1.1833706250709473,0.1408263477599933,1.1756605116250003,0.9384285696911858,1.397186024456094
svr_rbf_inverse,svr,all,interpolation_random,rd_bt,0.6439517164462547,0.0570833682457364,0.6453902466147549,0.5421023208162623,0.7364316697846823,0.010717752452142,0.0005388532365903,0.0105905542296103,0.010043908666256,0.0118991475241934,0.0072478605243434,0.0002531539636599,0.0072282581923329,0.0068645423138027,0.0077127630465633,1697.7642058701229,324.45653270881803,1632.8780277393337,1270.8522700392502,2305.1466847041984,0.0002749965345442,0.0012010516041703,0.0007451848483341,-0.0015737726372445,0.0014972676745168,1.1942529431929636,0.0731128927581262,1.1963619007421928,1.081147513799421,1.3046210492916863
svr_rbf_sqrt,svr,all,interpolation_random,rd_bt,0.6285950854095042,0.080504869907831,0.6423557496708252,0.4691841867864096,0.7278351157403188,0.0109147916294099,0.0008208882434396,0.010632042640572,0.0099153631274071,0.0122837184415656,0.0072852346482817,0.0005490913090785,0.0074518056367158,0.006309046819789,0.0080480077604213,1653.7512466703276,247.83982112944105,1616.801212513608,1354.3301220810906,2223.146793873845,0.0008212188340098,0.0013569404383708,0.0006320251442526,-0.0012454394017759,0.0034827778107581,1.2169595988843915,0.1117221240711127,1.203551119510328,1.060697111797528,1.438454258390908
svr_linear,svr,all,interpolation_random,rd_bt,0.3734045381824673,0.1112964718993425,0.3893345317355617,0.0739672636410181,0.475535199994666,0.0142557037503198,0.0013037812496551,0.014357944945346,0.0122386352892845,0.0164191145820185,0.0076685538340451,0.0003654885713828,0.0076436031057611,0.0069011291750591,0.0082203572893444,1534.9351684897426,256.3276800735022,1449.5148444381985,1265.7232527662777,1989.0613634364663,-0.00130099123381,0.0011585617439296,-0.0011496283251917,-0.0031477488503331,0.0011188482464994,1.5870570230853396,0.142144921504167,1.568434765802945,1.4143841414676963,1.912250055014976
