model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
rf_log_target_sqrt,random_forest,all,rd,0.006638625115524344,0.0007288371916262005,0.012412249516189282,0.003882589737651272,0.0057736244006649385,0.004169006603075471
rf_log_target_sqrt,random_forest,all,rd_bt,0.006654919784698732,0.0007432698041691062,0.01252635202431367,0.003958069100011579,0.005871432239614938,0.004289882850574743
