split_id,protocol,seed,fold,model_id,model_family,feature_set,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
lopo__seed-42__fold-22,lopo,42,22,mlp_all,mlp,all,1,1,,,0.0002987543703056872,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-23,lopo,42,23,mlp_all,mlp,all,29,1,,,1.3328121895028744e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-24,lopo,42,24,mlp_all,mlp,all,26,1,0.9523809523809524,0.9901133786848072,0.13314761221408844,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077
lopo__seed-42__fold-25,lopo,42,25,mlp_all,mlp,all,32,1,,,0.1779058575630188,0.0,0.6382978723404256,0.46875,0.46875,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.47619047619047616,0.3125,0.3125,,1.0,0.0,0.47619047619047616,0.3125,0.3125,,1.0
lopo__seed-42__fold-26,lopo,42,26,mlp_all,mlp,all,28,1,0.7017543859649122,0.513668430335097,0.2497960329055786,0.0,0.0,0.5,0.0,1.0,,0.0,0.4864864864864865,0.5,1.0,0.0,0.32142857142857145,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-27,lopo,42,27,mlp_all,mlp,all,398,1,0.58203663003663,0.6985922689769737,0.26035329699516296,0.18766289172244044,0.7458866544789763,0.5936263736263736,0.7472527472527473,0.44,0.7445255474452555,0.0,0.8137108792846498,0.5,1.0,0.0,0.6859296482412061,0.07998483827387032,0.6192468619246861,0.543062271062271,0.5421245421245421,0.544,0.7219512195121951,0.07998483827387032,0.6192468619246861,0.543062271062271,0.5421245421245421,0.544,0.7219512195121951
lopo__seed-42__fold-28,lopo,42,28,mlp_all,mlp,all,38,1,0.5705128205128205,0.7763205457890596,0.23055678606033325,0.03074558940517994,0.30303030303030304,0.5128205128205129,0.19230769230769232,0.8333333333333334,0.7142857142857143,0.0,0.8125,0.5,1.0,0.0,0.6842105263157895,0.03074558940517994,0.30303030303030304,0.5128205128205129,0.19230769230769232,0.8333333333333334,0.7142857142857143,0.03074558940517994,0.30303030303030304,0.5128205128205129,0.19230769230769232,0.8333333333333334,0.7142857142857143
lopo__seed-42__fold-29,lopo,42,29,mlp_all,mlp,all,72,1,0.6258361204013378,0.7610876789888662,0.2209174633026123,0.2881872319397236,0.7884615384615384,0.6187290969899666,0.8913043478260869,0.34615384615384615,0.7068965517241379,0.0,0.7796610169491526,0.5,1.0,0.0,0.6388888888888888,0.1948030826688703,0.7524752475247525,0.5861204013377926,0.8260869565217391,0.34615384615384615,0.6909090909090909,0.1948030826688703,0.7524752475247525,0.5861204013377926,0.8260869565217391,0.34615384615384615,0.6909090909090909
lopo__seed-42__fold-30,lopo,42,30,mlp_all,mlp,all,245,1,0.6678334838903944,0.7887182947663673,0.22760768234729767,0.07746683987212052,0.1925133689839572,0.5240138512496236,0.10975609756097561,0.9382716049382716,0.782608695652174,0.0,0.8019559902200489,0.5,1.0,0.0,0.6693877551020408,0.08565696831794817,0.20212765957446807,0.5270626317374285,0.11585365853658537,0.9382716049382716,0.7916666666666666,0.08565696831794817,0.20212765957446807,0.5270626317374285,0.11585365853658537,0.9382716049382716,0.7916666666666666
lopo__seed-42__fold-31,lopo,42,31,mlp_all,mlp,all,60,1,,,5.4574345995206386e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-32,lopo,42,32,mlp_all,mlp,all,34,1,,,0.072786845266819,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-33,lopo,42,33,mlp_all,mlp,all,13,1,0.7375,0.8051948051948052,0.1980150043964386,0.3,0.6153846153846154,0.65,0.5,0.8,0.8,0.0,0.7619047619047619,0.5,1.0,0.0,0.6153846153846154,0.3,0.6153846153846154,0.65,0.5,0.8,0.8,0.3,0.6153846153846154,0.65,0.5,0.8,0.8
lopo__seed-42__fold-34,lopo,42,34,mlp_all,mlp,all,3,1,,,0.0372665636241436,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-35,lopo,42,35,mlp_all,mlp,all,13,1,1.0,0.9999999999999999,0.059337399899959564,0.778498944161523,0.9523809523809523,0.8333333333333333,1.0,0.6666666666666666,0.9090909090909091,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.23354968324845687,0.3333333333333333,0.6,0.2,1.0,1.0,0.23354968324845687,0.3333333333333333,0.6,0.2,1.0,1.0
lopo__seed-42__fold-36,lopo,42,36,mlp_all,mlp,all,85,1,0.6680080482897385,0.8970494371835285,0.1632208377122879,0.0,0.9102564102564102,0.5,1.0,0.0,0.8352941176470589,0.0,0.9102564102564102,0.5,1.0,0.0,0.8352941176470589,0.0,0.9102564102564102,0.5,1.0,0.0,0.8352941176470589,0.0,0.9102564102564102,0.5,1.0,0.0,0.8352941176470589
lopo__seed-42__fold-37,lopo,42,37,mlp_all,mlp,all,30,1,,,0.04368898645043373,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-38,lopo,42,38,mlp_all,mlp,all,283,1,0.5380822939985076,0.68418146183026,0.23532718420028687,0.0,0.0,0.5,0.0,1.0,,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-39,lopo,42,39,mlp_all,mlp,all,67,1,,,0.22076275944709778,0.0,0.6041666666666666,0.43283582089552236,0.43283582089552236,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.5894736842105263,0.417910447761194,0.417910447761194,,1.0,0.0,0.5894736842105263,0.417910447761194,0.417910447761194,,1.0
lopo__seed-42__fold-40,lopo,42,40,mlp_all,mlp,all,12,1,0.9090909090909091,0.9924242424242424,0.11586316674947739,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666
lopo__seed-42__fold-41,lopo,42,41,mlp_all,mlp,all,10,1,,,4.8098656407091767e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-42,lopo,42,42,mlp_all,mlp,all,48,1,0.7589285714285714,0.8412009391498081,0.22781306505203247,0.0,0.0,0.5,0.0,1.0,,0.0,0.7368421052631579,0.5,1.0,0.0,0.5833333333333334,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-43,lopo,42,43,mlp_all,mlp,all,10,1,,,0.0905274972319603,0.0,0.9473684210526315,0.9,0.9,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8888888888888888,0.8,0.8,,1.0,0.0,0.8888888888888888,0.8,0.8,,1.0
lopo__seed-42__fold-44,lopo,42,44,mlp_all,mlp,all,80,1,0.7265870521684475,0.7904991879095391,0.4000828266143799,0.12174473721541845,0.5882352941176471,0.5609679446888749,0.5813953488372093,0.5405405405405406,0.5952380952380952,0.0,0.6991869918699187,0.5,1.0,0.0,0.5375,0.12174473721541845,0.5882352941176471,0.5609679446888749,0.5813953488372093,0.5405405405405406,0.5952380952380952,0.12174473721541845,0.5882352941176471,0.5609679446888749,0.5813953488372093,0.5405405405405406,0.5952380952380952
lopo__seed-42__fold-45,lopo,42,45,mlp_all,mlp,all,30,1,,,0.34606966376304626,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-46,lopo,42,46,mlp_all,mlp,all,25,1,0.89,0.9718512125223158,0.2363794893026352,0.4803844614152614,0.75,0.8,0.6,1.0,1.0,0.0,0.8888888888888888,0.5,1.0,0.0,0.8,0.2809757434745082,0.46153846153846156,0.65,0.3,1.0,1.0,0.2809757434745082,0.46153846153846156,0.65,0.3,1.0,1.0
lopo__seed-42__fold-47,lopo,42,47,mlp_all,mlp,all,88,1,0.7672413793103449,0.8825073422810842,0.26121988892555237,0.3390317518104052,0.43243243243243246,0.6379310344827587,0.27586206896551724,1.0,1.0,0.0,0.7945205479452054,0.5,1.0,0.0,0.6590909090909091,0.3390317518104052,0.43243243243243246,0.6379310344827587,0.27586206896551724,1.0,1.0,0.3390317518104052,0.43243243243243246,0.6379310344827587,0.27586206896551724,1.0,1.0
lopo__seed-42__fold-48,lopo,42,48,mlp_all,mlp,all,11,1,,,8.804603339740424e-07,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-49,lopo,42,49,mlp_all,mlp,all,108,1,0.4589000591366056,0.8581581717325173,0.43156158924102783,-0.22354067123729537,0.6832298136645962,0.3616203429923122,0.6179775280898876,0.10526315789473684,0.7638888888888888,-0.25357869080414563,0.7441860465116279,0.3595505617977528,0.7191011235955056,0.0,0.7710843373493976,-0.11089111937938724,0.6794871794871795,0.4293317563571851,0.5955056179775281,0.2631578947368421,0.7910447761194029,-0.11089111937938724,0.6794871794871795,0.4293317563571851,0.5955056179775281,0.2631578947368421,0.7910447761194029
lopo__seed-42__fold-50,lopo,42,50,mlp_all,mlp,all,37,1,,,0.012422008439898491,0.0,0.9722222222222222,0.9459459459459459,0.9459459459459459,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-51,lopo,42,51,mlp_all,mlp,all,71,1,0.9589552238805971,0.9975197299006715,0.04175790771842003,0.6967835003620648,0.9852941176470589,0.75,1.0,0.5,0.9710144927536232,0.0,0.9710144927536232,0.5,1.0,0.0,0.9436619718309859,0.5161012547615781,0.928,0.9328358208955223,0.8656716417910447,1.0,1.0,0.5161012547615781,0.928,0.9328358208955223,0.8656716417910447,1.0,1.0
lopo__seed-42__fold-52,lopo,42,52,mlp_all,mlp,all,26,1,0.5798816568047338,0.6242622031589642,0.45884987711906433,0.0,0.0,0.5,0.0,1.0,,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-53,lopo,42,53,mlp_all,mlp,all,47,1,0.9469696969696969,0.9963031564713115,0.05398305505514145,0.0,0.967032967032967,0.5,1.0,0.0,0.9361702127659575,0.0,0.967032967032967,0.5,1.0,0.0,0.9361702127659575,0.0,0.967032967032967,0.5,1.0,0.0,0.9361702127659575,0.0,0.967032967032967,0.5,1.0,0.0,0.9361702127659575
lopo__seed-42__fold-54,lopo,42,54,mlp_all,mlp,all,35,1,0.45888157894736836,0.580076131084116,0.2698260247707367,0.0,0.0,0.5,0.0,1.0,,0.0,0.7037037037037037,0.5,1.0,0.0,0.5428571428571428,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-55,lopo,42,55,mlp_all,mlp,all,32,1,0.4885057471264368,0.9359714476418175,0.10712150484323502,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625
lopo__seed-42__fold-56,lopo,42,56,mlp_all,mlp,all,22,1,,,0.09071142226457596,0.0,0.7777777777777778,0.6363636363636364,0.6363636363636364,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.7777777777777778,0.6363636363636364,0.6363636363636364,,1.0,0.0,0.7777777777777778,0.6363636363636364,0.6363636363636364,,1.0
lopo__seed-42__fold-57,lopo,42,57,mlp_all,mlp,all,55,1,0.8518518518518519,0.9971176227741609,0.1381654590368271,-0.05196746370519363,0.9215686274509803,0.4351851851851852,0.8703703703703703,0.0,0.9791666666666666,0.0,0.9908256880733946,0.5,1.0,0.0,0.9818181818181818,-0.05196746370519363,0.9215686274509803,0.4351851851851852,0.8703703703703703,0.0,0.9791666666666666,-0.05196746370519363,0.9215686274509803,0.4351851851851852,0.8703703703703703,0.0,0.9791666666666666
lopo__seed-42__fold-58,lopo,42,58,mlp_all,mlp,all,8,1,,,2.7681130632117856e-07,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-59,lopo,42,59,mlp_all,mlp,all,35,1,,,0.0008908016607165337,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-60,lopo,42,60,mlp_all,mlp,all,103,1,0.8125,0.7705166307769729,0.46593087911605835,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718
lopo__seed-42__fold-61,lopo,42,61,mlp_all,mlp,all,69,1,0.835978835978836,0.9782495130815889,0.1262274533510208,0.30240736837950305,0.8037383177570093,0.7579365079365079,0.6825396825396826,0.8333333333333334,0.9772727272727273,0.0,0.9545454545454546,0.5,1.0,0.0,0.9130434782608695,0.30240736837950305,0.8037383177570093,0.7579365079365079,0.6825396825396826,0.8333333333333334,0.9772727272727273,0.30240736837950305,0.8037383177570093,0.7579365079365079,0.6825396825396826,0.8333333333333334,0.9772727272727273
lopo__seed-42__fold-62,lopo,42,62,mlp_all,mlp,all,5,1,,,4.644858563551679e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-63,lopo,42,63,mlp_all,mlp,all,10,1,,,2.2730514501745347e-06,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-64,lopo,42,64,mlp_all,mlp,all,13,1,,,0.009294029325246811,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-65,lopo,42,65,mlp_all,mlp,all,12,1,,,7.181530963862315e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-66,lopo,42,66,mlp_all,mlp,all,40,1,,,0.02544517256319523,0.0,0.9473684210526315,0.9,0.9,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9473684210526315,0.9,0.9,,1.0,0.0,0.9473684210526315,0.9,0.9,,1.0
lopo__seed-42__fold-67,lopo,42,67,mlp_all,mlp,all,87,1,0.46951219512195125,0.946511334572278,0.05737563222646713,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839
lopo__seed-42__fold-68,lopo,42,68,mlp_all,mlp,all,18,1,0.7777777777777777,0.9587114845938375,0.1750197857618332,0.11952286093343938,0.8275862068965517,0.5666666666666667,0.8,0.3333333333333333,0.8571428571428571,0.0,0.9090909090909091,0.5,1.0,0.0,0.8333333333333334,0.31622776601683794,0.8148148148148148,0.7,0.7333333333333333,0.6666666666666666,0.9166666666666666,0.31622776601683794,0.8148148148148148,0.7,0.7333333333333333,0.6666666666666666,0.9166666666666666
lopo__seed-42__fold-69,lopo,42,69,mlp_all,mlp,all,137,1,0.8215523215523215,0.9515256584530428,0.167313814163208,0.3589288935839188,0.8020304568527918,0.7212404712404712,0.7117117117117117,0.7307692307692307,0.9186046511627907,0.0,0.8951612903225806,0.5,1.0,0.0,0.8102189781021898,0.3589288935839188,0.8020304568527918,0.7212404712404712,0.7117117117117117,0.7307692307692307,0.9186046511627907,0.3589288935839188,0.8020304568527918,0.7212404712404712,0.7117117117117117,0.7307692307692307,0.9186046511627907
lopo__seed-42__fold-70,lopo,42,70,mlp_all,mlp,all,307,1,0.5373160173160173,0.5346385204097952,0.34547117352485657,0.07817309672695841,0.4017857142857143,0.5361688311688312,0.3409090909090909,0.7314285714285714,0.4891304347826087,0.0,0.6013667425968109,0.5,1.0,0.0,0.42996742671009774,0.07817309672695841,0.4017857142857143,0.5361688311688312,0.3409090909090909,0.7314285714285714,0.4891304347826087,0.07817309672695841,0.4017857142857143,0.5361688311688312,0.3409090909090909,0.7314285714285714,0.4891304347826087
lopo__seed-42__fold-71,lopo,42,71,mlp_all,mlp,all,76,1,,,0.05387759953737259,0.0,0.958904109589041,0.9210526315789473,0.9210526315789473,,1.0,0.0,0.9798657718120806,0.9605263157894737,0.9605263157894737,,1.0,0.0,0.958904109589041,0.9210526315789473,0.9210526315789473,,1.0,0.0,0.958904109589041,0.9210526315789473,0.9210526315789473,,1.0
lopo__seed-42__fold-72,lopo,42,72,mlp_all,mlp,all,40,1,0.54,0.5670788908488913,0.2558843493461609,0.0,0.0,0.5,0.0,1.0,,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-73,lopo,42,73,mlp_all,mlp,all,113,1,0.8715596330275229,0.9950184559873629,0.06627874821424484,0.27783910720260224,0.9054726368159204,0.7924311926605505,0.8348623853211009,0.75,0.9891304347826086,0.0,0.9819819819819819,0.5,1.0,0.0,0.9646017699115044,0.27783910720260224,0.9054726368159204,0.7924311926605505,0.8348623853211009,0.75,0.9891304347826086,0.27783910720260224,0.9054726368159204,0.7924311926605505,0.8348623853211009,0.75,0.9891304347826086
lopo__seed-42__fold-74,lopo,42,74,mlp_all,mlp,all,81,1,0.8272946859903382,0.9620633272675235,0.12324278056621552,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.0,0.92,0.5,1.0,0.0,0.8518518518518519
lopo__seed-42__fold-75,lopo,42,75,mlp_all,mlp,all,5,1,,,0.031641073524951935,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-76,lopo,42,76,mlp_all,mlp,all,9,1,,,0.012200663797557354,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-77,lopo,42,77,mlp_all,mlp,all,300,1,0.515588863191603,0.5383100803686491,0.403731107711792,0.05300133581235761,0.5170068027210885,0.5265077388365059,0.5205479452054794,0.5324675324675324,0.5135135135135135,0.0,0.6547085201793722,0.5,1.0,0.0,0.4866666666666667,0.02991051174389389,0.24210526315789474,0.5105853051058531,0.15753424657534246,0.8636363636363636,0.5227272727272727,0.02991051174389389,0.24210526315789474,0.5105853051058531,0.15753424657534246,0.8636363636363636,0.5227272727272727
lopo__seed-42__fold-78,lopo,42,78,mlp_all,mlp,all,8,1,,,0.08635216951370239,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-79,lopo,42,79,mlp_all,mlp,all,7,1,,,7.55584187572822e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-80,lopo,42,80,mlp_all,mlp,all,67,1,0.06923076923076923,0.9284228563298156,0.09791245311498642,-0.10631548679075012,0.8245614035087719,0.36153846153846153,0.7230769230769231,0.0,0.9591836734693877,0.0,0.9848484848484849,0.5,1.0,0.0,0.9701492537313433,-0.10631548679075012,0.8245614035087719,0.36153846153846153,0.7230769230769231,0.0,0.9591836734693877,-0.10631548679075012,0.8245614035087719,0.36153846153846153,0.7230769230769231,0.0,0.9591836734693877
lopo__seed-42__fold-81,lopo,42,81,mlp_all,mlp,all,39,1,,,0.03313421830534935,0.0,0.9166666666666666,0.8461538461538461,0.8461538461538461,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9166666666666666,0.8461538461538461,0.8461538461538461,,1.0,0.0,0.9166666666666666,0.8461538461538461,0.8461538461538461,,1.0
lopo__seed-42__fold-82,lopo,42,82,mlp_all,mlp,all,16,1,0.7666666666666666,0.8911796536796537,0.26182860136032104,-0.041344911529736156,0.6956521739130435,0.48333333333333334,0.8,0.16666666666666666,0.6153846153846154,0.0,0.7692307692307693,0.5,1.0,0.0,0.625,-0.041344911529736156,0.6956521739130435,0.48333333333333334,0.8,0.16666666666666666,0.6153846153846154,-0.041344911529736156,0.6956521739130435,0.48333333333333334,0.8,0.16666666666666666,0.6153846153846154
lopo__seed-42__fold-83,lopo,42,83,mlp_all,mlp,all,78,1,0.8659594985535197,0.9600552216431395,0.11661744862794876,0.5406447851488645,0.9147286821705426,0.718900675024108,0.9672131147540983,0.47058823529411764,0.8676470588235294,0.0,0.8776978417266187,0.5,1.0,0.0,0.782051282051282,0.5406447851488645,0.9147286821705426,0.718900675024108,0.9672131147540983,0.47058823529411764,0.8676470588235294,0.5406447851488645,0.9147286821705426,0.718900675024108,0.9672131147540983,0.47058823529411764,0.8676470588235294
lopo__seed-42__fold-84,lopo,42,84,mlp_all,mlp,all,11,1,,,0.0001758547587087378,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-85,lopo,42,85,mlp_all,mlp,all,16,1,1.0,1.0,0.04057478532195091,0.8819171036881969,0.9411764705882353,0.9375,1.0,0.875,0.8888888888888888,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.7745966692414834,0.8571428571428571,0.875,0.75,1.0,1.0,0.7745966692414834,0.8571428571428571,0.875,0.75,1.0,1.0
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,mlp_physics,mlp,physics,901,82,0.8413528080915624,0.9463615779901037,0.1658223271369934,0.47912793509068935,0.7931914893617021,0.7770361990950226,0.6852941176470588,0.8687782805429864,0.9414141414141414,0.33176813691079926,0.8753315649867374,0.6052036199095022,0.9705882352941176,0.2398190045248869,0.7971014492753623,0.47912793509068935,0.7931914893617021,0.7770361990950226,0.6852941176470588,0.8687782805429864,0.9414141414141414,0.47912793509068935,0.7931914893617021,0.7770361990950226,0.6852941176470588,0.8687782805429864,0.9414141414141414
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,mlp_physics,mlp,physics,901,81,0.869566808623902,0.9572702241652763,0.16194599866867065,0.5116432801804849,0.7590579710144928,0.7967760180995476,0.6161764705882353,0.9773755656108597,0.9882075471698113,0.3568049234518731,0.876510067114094,0.6249434389140271,0.9602941176470589,0.2895927601809955,0.8061728395061728,0.5116432801804849,0.7590579710144928,0.7967760180995476,0.6161764705882353,0.9773755656108597,0.9882075471698113,0.5116432801804849,0.7590579710144928,0.7967760180995476,0.6161764705882353,0.9773755656108597,0.9882075471698113
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,mlp_physics,mlp,physics,900,81,0.8582857409418962,0.946117307974518,0.15962104499340057,0.5369176864408954,0.8360655737704918,0.8054165361624428,0.7511045655375552,0.8597285067873304,0.9426987060998152,0.4464394026452814,0.8802816901408451,0.6977922017339846,0.9204712812960235,0.4751131221719457,0.8434547908232118,0.5338340845116988,0.8341543513957307,0.8039437821123692,0.748159057437408,0.8597285067873304,0.9424860853432282,0.5338340845116988,0.8341543513957307,0.8039437821123692,0.748159057437408,0.8597285067873304,0.9424860853432282
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,mlp_physics,mlp,physics,900,81,0.8237260011062315,0.9329392307116653,0.19917362928390503,0.45154801895569047,0.7832764505119454,0.7610739775688229,0.6759941089837997,0.8461538461538461,0.9310344827586207,0.3417036708665489,0.8733153638814016,0.6219686923143564,0.9543446244477173,0.2895927601809955,0.8049689440993789,0.45918197691007157,0.7846153846153846,0.7655988644466509,0.6759941089837997,0.8552036199095022,0.9348268839103869,0.45918197691007157,0.7846153846153846,0.7655988644466509,0.6759941089837997,0.8552036199095022,0.9348268839103869
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,mlp_physics,mlp,physics,900,80,0.8541507007243818,0.9480336763044613,0.15441782772541046,0.4632497114099232,0.8293460925039873,0.7584816638788743,0.7658321060382917,0.751131221719457,0.9043478260869565,0.3475310914720213,0.8737339635381499,0.6257572021671476,0.9528718703976435,0.2986425339366516,0.8067331670822943,0.4632497114099232,0.8293460925039873,0.7584816638788743,0.7658321060382917,0.751131221719457,0.9043478260869565,0.4632497114099232,0.8293460925039873,0.7584816638788743,0.7658321060382917,0.751131221719457,0.9043478260869565
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,mlp_physics,mlp,physics,900,81,0.8633137632531205,0.9548533012417324,0.1631219983100891,0.5201649346202308,0.8254755996691481,0.7973163888870378,0.7349042709867453,0.8597285067873304,0.9415094339622642,0.4029669649217675,0.8721910112359551,0.6767471461225252,0.914580265095729,0.43891402714932126,0.8335570469798658,0.5136724203435459,0.7877729257641921,0.798169386707895,0.6642120765832106,0.9321266968325792,0.9678111587982833,0.5136724203435459,0.7877729257641921,0.798169386707895,0.6642120765832106,0.9321266968325792,0.9678111587982833
