model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
knn_uniform,knn,all,rd,0.00931277781830191,0.0007526873529318873,0.014569496753623349,0.0041050910046422405,0.005256718935321439,0.0045989779537317236
knn_uniform,knn,all,rd_bt,0.009313522702272693,0.0007653712473231457,0.015268120639616531,0.0038130607701704054,0.00595459793734384,0.004070189634024484
