model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
knn_uniform,knn,all,extrapolation_grouped,0.014569496753623349,0.0041050910046422405,0.015268120639616531,0.0038130607701704054,0.0006986238859931829,0.00168271652879809
knn_uniform,knn,all,interpolation_random,0.00931277781830191,0.0007526873529318873,0.009313522702272693,0.0007653712473231457,7.448839707818213e-07,0.0005746513119165305
