split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
interpolation_random__seed-42__repeat-1,interpolation_random,42,1,rd,knn_uniform,knn,all,2024,507,65,60,0.6652726879367452,0.009754466065927614,0.003653081953380629,63.219852174497305,-6.97653795701278e-05,1.1422724574493592,0.719014531861645,0.009172840788778409,0.0035607870554801428,94.57348548800977,-8.593157786952634e-06,1.0344353208210806,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-42__repeat-1,interpolation_random,42,1,rd_bt,knn_uniform,knn,all,3024,507,65,60,0.6386177141684855,0.010135410838577476,0.0038536557301582517,59.989946880831155,0.0003045646471484295,1.1868820463972567,0.719014531861645,0.009172840788778409,0.0035607870554801428,94.57348548800977,-8.593157786952634e-06,1.0344353208210806,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}"
extrapolation_grouped__seed-42__repeat-1,extrapolation_grouped,42,1,rd,knn_uniform,knn,all,2005,526,52,14,0.12123438868400604,0.011186633798502073,0.0055892686812236865,267.61189673213187,-0.001631013378484241,1.4099087031350854,-0.594957678985619,0.013620268696311263,0.006350424968599178,399.6787084797225,-0.0010461358095491904,1.5189563199419953,"{""n_neighbors"": 31, ""p"": 1, ""weights"": ""distance""}"
extrapolation_grouped__seed-42__repeat-1,extrapolation_grouped,42,1,rd_bt,knn_uniform,knn,all,3005,526,52,14,-0.034525502496672855,0.012137618844051946,0.0061770160431208225,198.24358884889614,-0.0007034997963261607,1.5297662149141533,-0.594957678985619,0.013620268696311263,0.006350424968599178,399.6787084797225,-0.0010461358095491904,1.5189563199419953,"{""n_neighbors"": 31, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-43__repeat-2,interpolation_random,43,2,rd,knn_uniform,knn,all,2024,507,65,61,0.7296173872447527,0.008787476983883078,0.0033667718606180145,41.65476903952406,-2.8060486522025008e-05,1.0155436284957855,0.7143494253096628,0.009130357958797413,0.0034047458216191983,58.78936311807928,-8.172242594629827e-05,1.0276713298688747,"{""n_neighbors"": 3, ""p"": 1, ""weights"": ""uniform""}"
interpolation_random__seed-43__repeat-2,interpolation_random,43,2,rd_bt,knn_uniform,knn,all,3024,507,65,61,0.785620276680642,0.00782468158191926,0.0030254437869822485,48.48488748899709,-0.0004180276134122289,0.9042761124837737,0.7143494253096628,0.009130357958797413,0.0034047458216191983,58.78936311807928,-8.172242594629827e-05,1.0276713298688747,"{""n_neighbors"": 3, ""p"": 1, ""weights"": ""uniform""}"
extrapolation_grouped__seed-43__repeat-2,extrapolation_grouped,43,2,rd,knn_uniform,knn,all,1954,577,52,14,0.26299210972445664,0.015453904283538296,0.0059404202659808555,158.86200316141847,-0.0011582425662340075,1.802964353123952,0.31063776845467783,0.012644751793043339,0.005790857822084492,275.7270773050538,-0.0015790387053341807,1.5038132736409395,"{""n_neighbors"": 11, ""p"": 1, ""weights"": ""distance""}"
extrapolation_grouped__seed-43__repeat-2,extrapolation_grouped,43,2,rd_bt,knn_uniform,knn,all,2954,577,52,14,0.2247393335455644,0.015849881677101326,0.00599701265635958,156.06277547191974,-0.0016054793387370234,1.8491619425575536,0.31063776845467783,0.012644751793043339,0.005790857822084492,275.7270773050538,-0.0015790387053341807,1.5038132736409395,"{""n_neighbors"": 11, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-44__repeat-3,interpolation_random,44,3,rd,knn_uniform,knn,all,2024,507,66,61,0.6788376249160561,0.009965382164519148,0.003714582107543214,81.15266533970191,0.0007466874065125672,1.092603256631095,0.737965382530504,0.008574517347448903,0.003325718794159832,65.46713927725384,8.09972457447051e-05,0.9835233485706556,"{""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-44__repeat-3,interpolation_random,44,3,rd_bt,knn_uniform,knn,all,3024,507,66,61,0.6882789677220035,0.009817811299128643,0.0035969281257339546,70.22044387407324,0.00042160783045298004,1.0764236053695906,0.737965382530504,0.008574517347448903,0.003325718794159832,65.46713927725384,8.09972457447051e-05,0.9835233485706556,"{""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}"
