model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
xgb_paper_sqrt,xgboost,all,extrapolation_grouped,0.01296456312108656,0.0035852923223034317,0.012572243516252635,0.003831590878065835,-0.00039231960483392445,0.000690186534363822
xgb_paper_sqrt,xgboost,all,interpolation_random,0.0066545012040002734,0.000543675467023484,0.006644354243971645,0.0004585717136055817,-1.014696002862841e-05,0.0003340231903915558
