model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
knn_uniform_inverse,knn,all,rd_bt,0.009558123413181387,0.0005541433337862013,0.01395138260894424,0.004142022940343682,0.004393259195762854,0.003981402895488567
knn_uniform_inverse,knn,all,rd,0.009557143204560163,0.0008267031885584175,0.014291593160484447,0.004565856607659931,0.004734449955924284,0.004531921720586715
