model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
rf_paper_inverse,random_forest,all,rd_bt,0.0070258803316275405,0.0008583181684780278,0.013130275413290666,0.004274416684102741,0.0061043950816631245,0.004646354381604463
rf_paper_inverse,random_forest,all,rd,0.006976440059353051,0.0009457621555259097,0.013360489283967717,0.003946847804350569,0.0063840492246146656,0.004301853195057699
