model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
mlp_log_target_sqrt,mlp,all,extrapolation_grouped,0.020460566240526137,0.008495970634822162,0.019467343441325596,0.009008206199565244,-0.000993222799200541,0.0030826296636773157
mlp_log_target_sqrt,mlp,all,interpolation_random,0.010605056292195277,0.0020167889404040912,0.010169222835582262,0.001370789949348939,-0.000435833456613015,0.002494286698299186
