split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
extrapolation_grouped__seed-44__repeat-3,extrapolation_grouped,44,3,rd,xgb_log_target_sqrt,xgboost,all,1910,621,52,14,0.2736296327073723,0.012519125594278162,0.006724483130785915,507.7422788152676,0.0003936175277641567,1.4804473868812782,0.17021969984019159,0.011396993028055852,0.005428051414551593,414.79427248067924,0.000995186986070877,1.4955682799555299,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 1.0}"
extrapolation_grouped__seed-44__repeat-3,extrapolation_grouped,44,3,rd_bt,xgb_log_target_sqrt,xgboost,all,2910,621,52,14,-0.16324729996729936,0.015842764395239534,0.00837326177141984,535.5795561924868,-0.0010107108209080529,1.8734838126895932,0.17021969984019159,0.011396993028055852,0.005428051414551593,414.79427248067924,0.000995186986070877,1.4955682799555299,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 1.0}"
interpolation_random__seed-45__repeat-4,interpolation_random,45,4,rd,xgb_log_target_sqrt,xgboost,all,2024,507,66,62,0.858624408821701,0.006817933582743057,0.0025750663864470558,151.1991173758274,-0.0001773099254398443,0.7571764740628597,0.8718691678698995,0.006054307263603244,0.0024527476215690817,138.05236768881545,-4.5324526983209276e-05,0.6856969338565849,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
interpolation_random__seed-45__repeat-4,interpolation_random,45,4,rd_bt,xgb_log_target_sqrt,xgboost,all,3024,507,66,62,0.8688327126985895,0.00656717089123206,0.0024479478193126323,146.0307459122365,-0.00021443396355003665,0.7293276239265962,0.8718691678698995,0.006054307263603244,0.0024527476215690817,138.05236768881545,-4.5324526983209276e-05,0.6856969338565849,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
extrapolation_grouped__seed-45__repeat-4,extrapolation_grouped,45,4,rd,xgb_log_target_sqrt,xgboost,all,1998,533,52,14,0.36274653214793184,0.01192196431853705,0.007371559214546763,918.0492042905511,-0.00017921190217640368,1.1194451018658422,0.4217465263504609,0.012711016815518728,0.004925171557670708,197.09318492157533,-0.0008377163793461815,1.6095339699357605,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-45__repeat-4,extrapolation_grouped,45,4,rd_bt,xgb_log_target_sqrt,xgboost,all,2998,533,52,14,0.30295365487999004,0.012468739197551685,0.007219372663063198,522.3988224294335,-4.794682924895643e-05,1.1707860087652626,0.4217465263504609,0.012711016815518728,0.004925171557670708,197.09318492157533,-0.0008377163793461815,1.6095339699357605,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
interpolation_random__seed-46__repeat-5,interpolation_random,46,5,rd,xgb_log_target_sqrt,xgboost,all,2024,507,66,58,0.8775906879594982,0.006229287038919315,0.0018753252748075508,136.89208284595438,-2.7324805588325778e-05,0.6952451721316443,0.8848949774367842,0.005784065624893521,0.001989316565208159,131.91359380404225,-5.558239719715933e-05,0.6607135595668627,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
interpolation_random__seed-46__repeat-5,interpolation_random,46,5,rd_bt,xgb_log_target_sqrt,xgboost,all,3024,507,66,58,0.8885643379042647,0.005943512952422247,0.0018151852174949261,128.87346745324885,5.444585358924191e-05,0.6633501811453426,0.8848949774367842,0.005784065624893521,0.001989316565208159,131.91359380404225,-5.558239719715933e-05,0.6607135595668627,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-46__repeat-5,extrapolation_grouped,46,5,rd,xgb_log_target_sqrt,xgboost,all,2001,530,52,14,0.7393488634116263,0.007177983058876944,0.0034083529082804447,357.7585857383073,0.00039274968535085714,0.8058657475861675,0.3344061017624587,0.013806444336659918,0.005829018385716797,208.79198555351545,-0.0003494253195036381,1.5503543227502157,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
extrapolation_grouped__seed-46__repeat-5,extrapolation_grouped,46,5,rd_bt,xgb_log_target_sqrt,xgboost,all,3001,530,52,14,0.49074539688120444,0.01003321454572188,0.004915264445449787,414.7881058594652,0.001537201259809035,1.1264200366956014,0.3344061017624587,0.013806444336659918,0.005829018385716797,208.79198555351545,-0.0003494253195036381,1.5503543227502157,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
interpolation_random__seed-47__repeat-6,interpolation_random,47,6,rd,xgb_log_target_sqrt,xgboost,all,2024,507,66,60,0.9232962334842842,0.00526381871665171,0.0022416396411518587,155.57890151158594,-0.0003670773449787783,0.5630976130713077,0.873405633005019,0.005749040363073608,0.002162361515182955,171.74786159321235,-4.336419889124999e-05,0.6677889818896695,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
interpolation_random__seed-47__repeat-6,interpolation_random,47,6,rd_bt,xgb_log_target_sqrt,xgboost,all,3024,507,66,60,0.9263416703425185,0.005158263362293443,0.0021632590602664844,142.43269963003894,-0.00027942280815775354,0.5518058168895721,0.873405633005019,0.005749040363073608,0.002162361515182955,171.74786159321235,-4.336419889124999e-05,0.6677889818896695,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-47__repeat-6,extrapolation_grouped,47,6,rd,xgb_log_target_sqrt,xgboost,all,2109,422,52,14,0.3933569011525484,0.014408512214170282,0.004938470545636195,378.85776016798656,-0.001669290524551749,1.6719807719157957,0.5118369001563718,0.011200761902860627,0.004703746307946213,295.6320306488925,-0.001062735924831423,1.2820962732447372,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-47__repeat-6,extrapolation_grouped,47,6,rd_bt,xgb_log_target_sqrt,xgboost,all,3109,422,52,14,0.3883869517710865,0.014467412997928579,0.0048460970395906005,345.1204833095059,-0.0017088786344756236,1.6788156884172918,0.5118369001563718,0.011200761902860627,0.004703746307946213,295.6320306488925,-0.001062735924831423,1.2820962732447372,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.7}"
interpolation_random__seed-48__repeat-7,interpolation_random,48,7,rd,xgb_log_target_sqrt,xgboost,all,2024,507,66,62,0.8958809042965785,0.006006488685267294,0.0023683892361251384,489.8462501959015,4.018833224036568e-05,0.6586062154898349,0.8562248018168106,0.006300149286762001,0.00234902254556671,189.51579435677246,-2.6451440988751946e-05,0.7149186217459236,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.6}"
interpolation_random__seed-48__repeat-7,interpolation_random,48,7,rd_bt,xgb_log_target_sqrt,xgboost,all,3024,507,66,62,0.8885431051818884,0.00621453930713384,0.0022916380176840768,278.37895850892755,8.856142542722998e-05,0.6814187836769562,0.8562248018168106,0.006300149286762001,0.00234902254556671,189.51579435677246,-2.6451440988751946e-05,0.7149186217459236,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-48__repeat-7,extrapolation_grouped,48,7,rd,xgb_log_target_sqrt,xgboost,all,1950,581,52,14,0.2137313013739831,0.01799011236599083,0.006761703495704797,574.2959888722828,-0.0015131832539434149,2.1805514425336234,-0.058366931269542247,0.013109490788030398,0.0071161575333846564,1368.7472225764507,-0.0008467370937139165,1.6255872636303383,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 100, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 0.8}"
extrapolation_grouped__seed-48__repeat-7,extrapolation_grouped,48,7,rd_bt,xgb_log_target_sqrt,xgboost,all,2950,581,52,14,0.22089959957765115,0.01790791796992659,0.0066080450997260615,581.8153707707982,-0.0015963506833048418,2.1705887972060225,-0.058366931269542247,0.013109490788030398,0.0071161575333846564,1368.7472225764507,-0.0008467370937139165,1.6255872636303383,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 100, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 0.8}"
interpolation_random__seed-49__repeat-8,interpolation_random,49,8,rd,xgb_log_target_sqrt,xgboost,all,2024,507,66,60,0.8962419082629786,0.006610338527453893,0.0023834368223064426,122.41633543884332,-0.0005857473656388813,0.6783429711229385,0.8506860850216832,0.006247445236538325,0.0024472569558487743,132.9655751757847,1.9875430172493592e-05,0.7324443873494199,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.7}"
interpolation_random__seed-49__repeat-8,interpolation_random,49,8,rd_bt,xgb_log_target_sqrt,xgboost,all,3024,507,66,60,0.8988619439261453,0.006526344791534954,0.0022925477213721125,122.84281036883048,-0.0006530899133417514,0.6697236606077,0.8506860850216832,0.006247445236538325,0.0024472569558487743,132.9655751757847,1.9875430172493592e-05,0.7324443873494199,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-49__repeat-8,extrapolation_grouped,49,8,rd,xgb_log_target_sqrt,xgboost,all,1964,567,52,14,0.05559337665050834,0.021688894458914313,0.006359944598778265,247.43102140697687,-0.0030131027754333344,2.6041719677622024,0.4432382046855933,0.007567940168995042,0.003887610571121786,180.60275207438158,-0.0004992421676161589,0.9120957503415162,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
extrapolation_grouped__seed-49__repeat-8,extrapolation_grouped,49,8,rd_bt,xgb_log_target_sqrt,xgboost,all,2964,567,52,14,0.06091376749214483,0.02162771510486925,0.00614436891823762,202.63421274575464,-0.0030784943900829895,2.5968262010560315,0.4432382046855933,0.007567940168995042,0.003887610571121786,180.60275207438158,-0.0004992421676161589,0.9120957503415162,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
interpolation_random__seed-50__repeat-9,interpolation_random,50,9,rd,xgb_log_target_sqrt,xgboost,all,2024,507,66,61,0.8875140715731743,0.005591394174514138,0.0018899915944139045,148.07431304555325,6.455684397944161e-05,0.6664700086466631,0.8419295085203606,0.006394737324517013,0.002293472893934275,145.85465725726698,3.1291481748941054e-06,0.7313642727300631,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
interpolation_random__seed-50__repeat-9,interpolation_random,50,9,rd_bt,xgb_log_target_sqrt,xgboost,all,3024,507,66,61,0.9002615074844545,0.005265048922246787,0.0017829707039239316,170.70424789822815,-1.9664282243582764e-05,0.6275710656796671,0.8419295085203606,0.006394737324517013,0.002293472893934275,145.85465725726698,3.1291481748941054e-06,0.7313642727300631,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
extrapolation_grouped__seed-50__repeat-9,extrapolation_grouped,50,9,rd,xgb_log_target_sqrt,xgboost,all,2046,485,52,14,0.4802379777148945,0.012345428034916334,0.003681208695275054,653.2778015801063,-0.0005430839308265056,1.5901958411949237,0.48063259046262863,0.010380904859674526,0.00537559941057404,310.23799398613005,-0.0020711578902012943,1.1020881368183286,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-50__repeat-9,extrapolation_grouped,50,9,rd_bt,xgb_log_target_sqrt,xgboost,all,3046,485,52,14,0.465406727318719,0.01252032565530727,0.0036737428686429508,698.2744111191644,-0.0002919226800270567,1.6127241381315671,0.48063259046262863,0.010380904859674526,0.00537559941057404,310.23799398613005,-0.0020711578902012943,1.1020881368183286,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
interpolation_random__seed-51__repeat-10,interpolation_random,51,10,rd,xgb_log_target_sqrt,xgboost,all,2024,507,65,62,0.8439896428821443,0.007397102335378855,0.002607290215221728,172.03676456819286,0.00030038726277268566,0.822260663020627,0.8658401114061169,0.005909141100235316,0.0023810548633429428,128.42786956720312,-2.50980989808223e-05,0.6802912920536883,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
interpolation_random__seed-51__repeat-10,interpolation_random,51,10,rd_bt,xgb_log_target_sqrt,xgboost,all,3024,507,65,62,0.8427669357749396,0.0074260325861398545,0.002557848235751145,177.68952568407457,0.0005418605996151743,0.8254765448745683,0.8658401114061169,0.005909141100235316,0.0023810548633429428,128.42786956720312,-2.50980989808223e-05,0.6802912920536883,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
extrapolation_grouped__seed-51__repeat-10,extrapolation_grouped,51,10,rd,xgb_log_target_sqrt,xgboost,all,2026,505,52,14,0.7792750374626276,0.007254604227596988,0.0035394406246452635,231.7754525238156,-0.00013701911006692207,0.8213502139785802,0.18459794190633785,0.01398377494919141,0.00639517831862208,350.8668963902567,0.0005422263808148047,1.6393131998575015,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.9}"
extrapolation_grouped__seed-51__repeat-10,extrapolation_grouped,51,10,rd_bt,xgb_log_target_sqrt,xgboost,all,3026,505,52,14,0.784346900731203,0.007170770955563389,0.003498812334515193,162.9170070232157,-0.00012121458638314486,0.8118587966988633,0.18459794190633785,0.01398377494919141,0.00639517831862208,350.8668963902567,0.0005422263808148047,1.6393131998575015,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.9}"
