model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
xgb_log_target_inverse,xgboost,all,rd_bt,0.006505233568404173,0.000778298786633176,0.013452625961721296,0.003943905575018514,0.006947392393317121,0.004319415109009802
xgb_log_target_inverse,xgboost,all,rd,0.006561332996512267,0.0008266682510226464,0.014117657679334535,0.0037438662261506947,0.007556324682822267,0.004023729971412461
