model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
xgb_log_target_inverse,xgboost,all,extrapolation_grouped,0.014117657679334535,0.0037438662261506947,0.013452625961721296,0.003943905575018514,-0.0006650317176132402,0.0015068170435195533
xgb_log_target_inverse,xgboost,all,interpolation_random,0.006561332996512267,0.0008266682510226464,0.006505233568404173,0.000778298786633176,-5.609942810809515e-05,0.00029896349937004517
