split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-13,lopo,42,13,svm_all,0.6167713121333599,0.3516482135630583,0.616074677221815,0.616074677221815
lopo__seed-42__fold-14,lopo,42,14,svm_all,0.534383822026355,0.4080673791448446,0.5619757221690556,0.5619757221690556
lopo__seed-42__fold-15,lopo,42,15,svm_all,0.6881690736118325,0.4162442188553768,0.6242850723054213,0.6242850723054213
lopo__seed-42__fold-16,lopo,42,16,svm_all,0.7088135045791922,0.26329049485814,0.44694321513127816,0.44694321513127816
lopo__seed-42__fold-17,lopo,42,17,svm_all,0.5159726571546936,0.40048580739761713,0.5613212398066384,0.5613212398066384
lopo__seed-42__fold-18,lopo,42,18,svm_all,0.47585354859356044,0.3342345009984406,0.5890640497437183,0.5890640497437183
lopo__seed-42__fold-19,lopo,42,19,svm_all,0.5002467356109482,0.380368849021349,0.5241050023007886,0.5241050023007886
lopo__seed-42__fold-20,lopo,42,20,svm_all,0.584837333487112,0.24150166740421875,0.584837333487112,0.584837333487112
lopo__seed-42__fold-21,lopo,42,21,svm_all,0.45552616889396136,0.39849892921788665,0.5867292100498062,0.5867292100498062
lopo__seed-42__fold-22,lopo,42,22,svm_all,0.5099673063135918,0.4474865946441262,0.5752476161763397,0.5752476161763397
lopo__seed-42__fold-23,lopo,42,23,svm_all,0.6423535920545413,0.370150627952838,0.6397958339335269,0.6397958339335269
lopo__seed-42__fold-24,lopo,42,24,svm_all,0.5229748056861601,0.45474129169210586,0.5995477523732858,0.5995477523732858
lopo__seed-42__fold-25,lopo,42,25,svm_all,0.5668198125714675,0.36403184909144265,0.5795246004215618,0.5795246004215618
lopo__seed-42__fold-26,lopo,42,26,svm_all,0.4432955699188878,0.4432955699188878,0.4432955699188878,0.4432955699188878
lopo__seed-42__fold-27,lopo,42,27,svm_all,0.5493518502780094,0.27486909698240797,0.5882595633198303,0.5882595633198303
lopo__seed-42__fold-28,lopo,42,28,svm_all,0.5567942376339204,0.44734242447005945,0.5657776976935182,0.5657776976935182
lopo__seed-42__fold-29,lopo,42,29,svm_all,0.5520768484595308,0.5032162392185304,0.57408825365264,0.57408825365264
lopo__seed-42__fold-30,lopo,42,30,svm_all,0.5622972004509098,0.43367989866222834,0.5688291778908505,0.5688291778908505
lopo__seed-42__fold-31,lopo,42,31,svm_all,0.6204554596612324,0.3129606600322719,0.6204554596612324,0.6204554596612324
lopo__seed-42__fold-32,lopo,42,32,svm_all,0.5487354612333649,0.44440939540900026,0.5489914145675329,0.5489914145675329
lopo__seed-42__fold-33,lopo,42,33,svm_all,0.586011049897358,0.38396589176141016,0.586011049897358,0.586011049897358
lopo__seed-42__fold-34,lopo,42,34,svm_all,0.5463136589582148,0.35305038653463955,0.5475506723933743,0.5475506723933743
lopo__seed-42__fold-35,lopo,42,35,svm_all,0.6348536405808607,0.33465235377621955,0.6348536405808607,0.6348536405808607
lopo__seed-42__fold-36,lopo,42,36,svm_all,0.551358068379335,0.3361361461626759,0.551358068379335,0.551358068379335
lopo__seed-42__fold-37,lopo,42,37,svm_all,0.5750914089455782,0.29874686152917446,0.5750914089455782,0.5750914089455782
lopo__seed-42__fold-38,lopo,42,38,svm_all,0.5052574227857051,0.39604172808261523,0.6097551354450558,0.6097551354450558
lopo__seed-42__fold-39,lopo,42,39,svm_all,0.5921699718180716,0.4488162187476618,0.5921699718180716,0.5921699718180716
lopo__seed-42__fold-40,lopo,42,40,svm_all,0.5726674194830997,0.4225290409280296,0.5728040226693826,0.5728040226693826
lopo__seed-42__fold-41,lopo,42,41,svm_all,0.5061184199479496,0.4304774496273435,0.6117836169909373,0.6117836169909373
lopo__seed-42__fold-42,lopo,42,42,svm_all,0.6055394653375771,0.3214113388028678,0.6055394653375771,0.6055394653375771
lopo__seed-42__fold-43,lopo,42,43,svm_all,0.5373718441395609,0.4533458996129049,0.5744789017591372,0.5744789017591372
lopo__seed-42__fold-44,lopo,42,44,svm_all,0.5885487964149984,0.44593387734923984,0.5885487964149984,0.5885487964149984
lopo__seed-42__fold-45,lopo,42,45,svm_all,0.6172367561721775,0.3494557507420278,0.6162108663312952,0.6162108663312952
lopo__seed-42__fold-46,lopo,42,46,svm_all,0.6930446220705392,0.2929674988197069,0.6930446220705392,0.6930446220705392
lopo__seed-42__fold-47,lopo,42,47,svm_all,0.6441296184941777,0.44944768904043686,0.6262915076577029,0.6262915076577029
lopo__seed-42__fold-48,lopo,42,48,svm_all,0.4734398065076584,0.47060438976451163,0.5148002784596507,0.5148002784596507
lopo__seed-42__fold-49,lopo,42,49,svm_all,0.5594904397855385,0.29219063830594444,0.5594904397855385,0.5594904397855385
lopo__seed-42__fold-50,lopo,42,50,svm_all,0.6107927267869976,0.376436759963791,0.6107927267869976,0.6107927267869976
lopo__seed-42__fold-51,lopo,42,51,svm_all,0.584202426042555,0.3484608635447361,0.584202426042555,0.584202426042555
lopo__seed-42__fold-52,lopo,42,52,svm_all,0.8225222178794619,0.4378183526539707,0.5822232618615022,0.5822232618615022
lopo__seed-42__fold-53,lopo,42,53,svm_all,0.586917709175138,0.3448897700915365,0.586917709175138,0.586917709175138
lopo__seed-42__fold-54,lopo,42,54,svm_all,0.58109625693879,0.519089990194653,0.58109625693879,0.58109625693879
lopo__seed-42__fold-55,lopo,42,55,svm_all,0.552193907074143,0.2001744188289711,0.5524733463652036,0.5524733463652036
lopo__seed-42__fold-56,lopo,42,56,svm_all,0.564704152937177,0.42571927405235455,0.5662028009832969,0.5662028009832969
lopo__seed-42__fold-57,lopo,42,57,svm_all,0.6511463132298186,0.28496196917585476,0.5886076679371582,0.5886076679371582
lopo__seed-42__fold-58,lopo,42,58,svm_all,0.5712868309557777,0.49251040304679566,0.5712868309557777,0.5712868309557777
lopo__seed-42__fold-59,lopo,42,59,svm_all,0.5723018971669968,0.4279368128195453,0.5723018971669968,0.5723018971669968
lopo__seed-42__fold-60,lopo,42,60,svm_all,0.6441956626963455,0.41383741249767797,0.6441956626963455,0.6441956626963455
lopo__seed-42__fold-61,lopo,42,61,svm_all,0.5554596524868228,0.47327611084421056,0.5554596524868228,0.5554596524868228
lopo__seed-42__fold-62,lopo,42,62,svm_all,0.5126636048726402,0.2266178751826183,0.6039124342301015,0.6039124342301015
lopo__seed-42__fold-63,lopo,42,63,svm_all,0.5691059667911733,0.35013692965932747,0.5691059667911733,0.5691059667911733
lopo__seed-42__fold-64,lopo,42,64,svm_all,0.5683155525690409,0.2975640265703934,0.5683155525690409,0.5683155525690409
lopo__seed-42__fold-65,lopo,42,65,svm_all,0.5544559656079188,0.4209853624662836,0.5544559656079188,0.5544559656079188
lopo__seed-42__fold-66,lopo,42,66,svm_all,0.5544751157805257,0.44067771754879176,0.5578420084740104,0.5578420084740104
lopo__seed-42__fold-67,lopo,42,67,svm_all,0.48728081105931215,0.43683075608912914,0.5565373317125201,0.5565373317125201
lopo__seed-42__fold-68,lopo,42,68,svm_all,0.4724816767804811,0.32304849081988557,0.49666792214260896,0.49666792214260896
lopo__seed-42__fold-69,lopo,42,69,svm_all,0.45737692870699354,0.3405595230208496,0.5634885948288096,0.5634885948288096
lopo__seed-42__fold-70,lopo,42,70,svm_all,0.48283974347295794,0.4385229456841054,0.5395707517157434,0.5395707517157434
lopo__seed-42__fold-71,lopo,42,71,svm_all,0.5446236454579179,0.27658880484011267,0.5446236454579179,0.5446236454579179
lopo__seed-42__fold-72,lopo,42,72,svm_all,0.5742189497053304,0.4427519111604625,0.5742189497053304,0.5742189497053304
lopo__seed-42__fold-73,lopo,42,73,svm_all,0.5279047646533234,0.41874243718046267,0.5703119531903212,0.5703119531903212
lopo__seed-42__fold-74,lopo,42,74,svm_all,0.5032301020465976,0.44101144770744344,0.5052092930376698,0.5052092930376698
lopo__seed-42__fold-75,lopo,42,75,svm_all,0.5244452454125241,0.3974198939128608,0.5996710448821251,0.5996710448821251
lopo__seed-42__fold-76,lopo,42,76,svm_all,0.5740063374517193,0.36941750513905186,0.5740063374517193,0.5740063374517193
lopo__seed-42__fold-77,lopo,42,77,svm_all,0.6575648323175468,0.3070174585599486,0.6432796913601443,0.6432796913601443
lopo__seed-42__fold-78,lopo,42,78,svm_all,0.4986930739073349,0.42766814514837126,0.5059201488973865,0.5059201488973865
lopo__seed-42__fold-79,lopo,42,79,svm_all,0.5475605651245085,0.3682388667128212,0.5475605651245085,0.5475605651245085
lopo__seed-42__fold-80,lopo,42,80,svm_all,0.513051618261921,0.40724855800418797,0.5745322061851637,0.5745322061851637
lopo__seed-42__fold-81,lopo,42,81,svm_all,0.6303756514962187,0.33272588987706936,0.591858016293847,0.591858016293847
lopo__seed-42__fold-82,lopo,42,82,svm_all,0.5921147864724013,0.38587778172999476,0.5921147864724013,0.5921147864724013
lopo__seed-42__fold-83,lopo,42,83,svm_all,0.5655163937454565,0.29461155937944533,0.5655163937454565,0.5655163937454565
lopo__seed-42__fold-84,lopo,42,84,svm_all,0.5219042854570662,0.49447432078160464,0.5600218392455939,0.5600218392455939
lopo__seed-42__fold-85,lopo,42,85,svm_all,0.5699994652370198,0.3945146031621933,0.5703459320570619,0.5703459320570619
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,svm_physics,0.4511800645121,0.25241264992801343,0.5858259813985618,0.5858259813985618
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,svm_physics,0.5170037871255903,0.41327060764930607,0.5213729029534961,0.5213729029534961
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,svm_physics,0.5294517043707632,0.3474953479637646,0.5294517043707632,0.5294517043707632
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,svm_physics,0.5083593135724663,0.43017306945278694,0.5509340070078448,0.5509340070078448
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,svm_physics,0.487885124934603,0.41033849759273977,0.5287209122416175,0.5287209122416175
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,svm_physics,0.48865841152282147,0.39708404061201663,0.5060188619097373,0.5060188619097373
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,svm_physics,0.6094793727882848,0.25046652067277997,0.6094793727882848,0.6094793727882848
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,svm_physics,0.5386932291002536,0.3991826245943276,0.6090716662714288,0.6090716662714288
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,svm_physics,0.5572655876349408,0.20992979878320053,0.5809421324581819,0.5809421324581819
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,svm_physics,0.5145658875343542,0.3038197932719949,0.5145658875343542,0.5145658875343542
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,svm_physics,0.6163460196609554,0.4202930241489133,0.6163460196609554,0.6163460196609554
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,svm_physics,0.3200919808776701,0.2526755045639758,0.6115198606399918,0.6115198606399918
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,svm_physics,0.505519028962549,0.3865911212508903,0.5324089199226268,0.5324089199226268
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,svm_physics,0.5334743310578801,0.3820616075602765,0.5334743310578801,0.5334743310578801
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,svm_physics,0.49916964956504223,0.421184691311513,0.49916964956504223,0.49916964956504223
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,svm_physics,0.5299291363755437,0.3735963049749367,0.5299291363755437,0.5299291363755437
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,svm_physics,0.5115417260513202,0.40357376040190607,0.5126637454098275,0.5126637454098275
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,svm_physics,0.6038947855368666,0.30403058920894793,0.6038947855368666,0.6038947855368666
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,svm_physics,0.5893487230208656,0.22499693630465867,0.5893487230208656,0.5893487230208656
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,svm_physics,0.6025375840937431,0.14817344978928051,0.6025375840937431,0.6025375840937431
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,svm_physics,0.5797779807653977,0.3201452786908134,0.5797779807653977,0.5797779807653977
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,svm_physics,0.4694041214885231,0.23236676815942192,0.5723032781273477,0.5723032781273477
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,svm_physics,0.459491140659229,0.25273090101091095,0.459491140659229,0.459491140659229
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,svm_physics,0.49035819630412925,0.42397780710937766,0.5260948269878355,0.5260948269878355
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,svm_physics,0.5583125610669605,0.42621140620305625,0.5583125610669605,0.5583125610669605
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,svm_physics,0.4881699664004562,0.3923090605837112,0.5283796809229008,0.5283796809229008
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,svm_physics,0.4942492567229322,0.39904118160364827,0.4942492567229322,0.4942492567229322
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,svm_physics,0.49525111698901303,0.40450024352691366,0.5364310162842721,0.5364310162842721
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,svm_physics,0.6234450149827074,0.3952301182186872,0.6172316649828089,0.6172316649828089
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,svm_physics,0.61628044506676,0.2712083386831737,0.6091581232999229,0.6091581232999229
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,svm_physics,0.5441269719010179,0.2466598290844826,0.5441269719010179,0.5441269719010179
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,svm_physics,0.5082826555127006,0.3815734102007576,0.5082826555127006,0.5082826555127006
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,svm_physics,0.563029809071843,0.24840986949975663,0.563029809071843,0.563029809071843
lopo__seed-42__fold-0,lopo,42,0,svm_physics,0.5243686127862162,0.3270021874964454,0.5854139997704592,0.5854139997704592
lopo__seed-42__fold-1,lopo,42,1,svm_physics,0.5512230190813409,0.33440408466847343,0.5538031866111293,0.5538031866111293
lopo__seed-42__fold-2,lopo,42,2,svm_physics,0.578228419238889,0.30811416050001555,0.5791223763324863,0.5791223763324863
lopo__seed-42__fold-3,lopo,42,3,svm_physics,0.6070905339014412,0.34363545848789484,0.6070905339014412,0.6070905339014412
lopo__seed-42__fold-4,lopo,42,4,svm_physics,0.589717523985602,0.32727447670020654,0.589717523985602,0.589717523985602
lopo__seed-42__fold-5,lopo,42,5,svm_physics,0.5662675953346193,0.138062647079445,0.5662675953346193,0.5662675953346193
lopo__seed-42__fold-6,lopo,42,6,svm_physics,0.589467106232245,0.2606182808427079,0.589467106232245,0.589467106232245
lopo__seed-42__fold-7,lopo,42,7,svm_physics,0.6508614251166094,0.2705513405626463,0.6508614251166094,0.6508614251166094
lopo__seed-42__fold-8,lopo,42,8,svm_physics,0.5399217604646629,0.3386317525726709,0.5399217604646629,0.5399217604646629
lopo__seed-42__fold-9,lopo,42,9,svm_physics,0.6478420228992544,0.34176917123675254,0.5968720416010377,0.5968720416010377
lopo__seed-42__fold-10,lopo,42,10,svm_physics,0.500224784453528,0.14718718048441673,0.5154070445301397,0.5154070445301397
lopo__seed-42__fold-11,lopo,42,11,svm_physics,0.6079720776878889,0.2981092815485073,0.6079720776878889,0.6079720776878889
lopo__seed-42__fold-12,lopo,42,12,svm_physics,0.5209314742303541,0.2851003101694494,0.5209314742303541,0.5209314742303541
lopo__seed-42__fold-13,lopo,42,13,svm_physics,0.5296758855923908,0.36641957742583203,0.5296758855923908,0.5296758855923908
lopo__seed-42__fold-14,lopo,42,14,svm_physics,0.6153356459717741,0.2779207121886724,0.6153356459717741,0.6153356459717741
lopo__seed-42__fold-15,lopo,42,15,svm_physics,0.6058817424424864,0.2693235961491231,0.6058817424424864,0.6058817424424864
lopo__seed-42__fold-16,lopo,42,16,svm_physics,0.6122869966578958,0.381825967845902,0.6105901905825979,0.6105901905825979
lopo__seed-42__fold-17,lopo,42,17,svm_physics,0.5570671914863251,0.32012531443167697,0.574595542927714,0.574595542927714
lopo__seed-42__fold-18,lopo,42,18,svm_physics,0.6008892789077435,0.4144386199410452,0.572588790223069,0.572588790223069
lopo__seed-42__fold-19,lopo,42,19,svm_physics,0.5879898432183654,0.2685812559553913,0.5879898432183654,0.5879898432183654
lopo__seed-42__fold-20,lopo,42,20,svm_physics,0.5186598936211149,0.32017441307040045,0.5825936205977298,0.5825936205977298
lopo__seed-42__fold-21,lopo,42,21,svm_physics,0.5668720237364298,0.3571944990743761,0.5668720237364298,0.5668720237364298
lopo__seed-42__fold-22,lopo,42,22,svm_physics,0.5660045639983949,0.38848378827918784,0.5660045639983949,0.5660045639983949
lopo__seed-42__fold-23,lopo,42,23,svm_physics,0.5711576820885016,0.27428570070492,0.5735784092141882,0.5735784092141882
lopo__seed-42__fold-24,lopo,42,24,svm_physics,0.6037073924313026,0.24854144149838342,0.6037073924313026,0.6037073924313026
lopo__seed-42__fold-25,lopo,42,25,svm_physics,0.5561363594727798,0.15739765904015096,0.5561363594727798,0.5561363594727798
lopo__seed-42__fold-26,lopo,42,26,svm_physics,0.552395171433755,0.31461399137071894,0.552395171433755,0.552395171433755
lopo__seed-42__fold-27,lopo,42,27,svm_physics,0.5815476075038509,0.3454682605470478,0.5815476075038509,0.5815476075038509
lopo__seed-42__fold-28,lopo,42,28,svm_physics,0.5230650969149252,0.3501109316421427,0.5234493197823373,0.5234493197823373
lopo__seed-42__fold-29,lopo,42,29,svm_physics,0.5719407772500107,0.20486171649852106,0.5757979931199534,0.5757979931199534
lopo__seed-42__fold-30,lopo,42,30,svm_physics,0.5742993814316555,0.37335584401166705,0.5911663955180114,0.5911663955180114
lopo__seed-42__fold-31,lopo,42,31,svm_physics,0.596090578006668,0.2975933010784077,0.596090578006668,0.596090578006668
lopo__seed-42__fold-32,lopo,42,32,svm_physics,0.532859870878308,0.24511148704042918,0.5351898732596606,0.5351898732596606
lopo__seed-42__fold-33,lopo,42,33,svm_physics,0.5416322090671527,0.39202877751074644,0.5416322090671527,0.5416322090671527
lopo__seed-42__fold-34,lopo,42,34,svm_physics,0.5415895124384712,0.29341746391493123,0.5534706884213957,0.5534706884213957
lopo__seed-42__fold-35,lopo,42,35,svm_physics,0.5445393027416289,0.34849666451632655,0.5449050009156181,0.5449050009156181
lopo__seed-42__fold-36,lopo,42,36,svm_physics,0.5437692905891344,0.3802030608889822,0.5563226328219576,0.5563226328219576
lopo__seed-42__fold-37,lopo,42,37,svm_physics,0.6029505445300168,0.37085624224810804,0.6029505445300168,0.6029505445300168
lopo__seed-42__fold-38,lopo,42,38,svm_physics,0.5418909777721587,0.19705202867391783,0.5418909777721587,0.5418909777721587
lopo__seed-42__fold-39,lopo,42,39,svm_physics,0.5807684613715766,0.27208959803965493,0.5807684613715766,0.5807684613715766
lopo__seed-42__fold-40,lopo,42,40,svm_physics,0.5734519875340801,0.1803761348208335,0.5734519875340801,0.5734519875340801
lopo__seed-42__fold-41,lopo,42,41,svm_physics,0.5874970107864691,0.21495153555493543,0.5874970107864691,0.5874970107864691
lopo__seed-42__fold-42,lopo,42,42,svm_physics,0.6316368661740647,0.3397835425409066,0.6024350145854113,0.6024350145854113
lopo__seed-42__fold-43,lopo,42,43,svm_physics,0.5902538566246726,0.26544768530753826,0.5902538566246726,0.5902538566246726
lopo__seed-42__fold-44,lopo,42,44,svm_physics,0.5420159291141299,0.4181618559941325,0.5420159291141299,0.5420159291141299
lopo__seed-42__fold-45,lopo,42,45,svm_physics,0.6009075273888902,0.20967579333476694,0.6009075273888902,0.6009075273888902
lopo__seed-42__fold-46,lopo,42,46,svm_physics,0.5457834215208401,0.3140645572601333,0.5471453948272597,0.5471453948272597
lopo__seed-42__fold-47,lopo,42,47,svm_physics,0.534192960017675,0.3463784072439082,0.5721820503078024,0.5721820503078024
lopo__seed-42__fold-48,lopo,42,48,svm_physics,0.421762442063996,0.4188288029568688,0.6008867100211733,0.6008867100211733
lopo__seed-42__fold-49,lopo,42,49,svm_physics,0.565212138476063,0.3327825654756807,0.565212138476063,0.565212138476063
lopo__seed-42__fold-50,lopo,42,50,svm_physics,0.5033657293041595,0.2146597940200269,0.5146863366595057,0.5146863366595057
lopo__seed-42__fold-51,lopo,42,51,svm_physics,0.6001409761370314,0.3454955926782593,0.6001409761370314,0.6001409761370314
lopo__seed-42__fold-52,lopo,42,52,svm_physics,0.5930467884384364,0.2542031804390813,0.5930467884384364,0.5930467884384364
lopo__seed-42__fold-53,lopo,42,53,svm_physics,0.5507286185032977,0.1944016073906226,0.5510247786509316,0.5510247786509316
lopo__seed-42__fold-54,lopo,42,54,svm_physics,0.6250608579336698,0.19640152191722526,0.6072299053885098,0.6072299053885098
lopo__seed-42__fold-55,lopo,42,55,svm_physics,0.5837868698672758,0.3305088295528314,0.5837868698672758,0.5837868698672758
lopo__seed-42__fold-56,lopo,42,56,svm_physics,0.6257941498049034,0.2749827181168736,0.6257941498049034,0.6257941498049034
