split_id,protocol,seed,fold,model_id,selected_hyperparameters
lopo__seed-42__fold-59,lopo,42,59,svm_physics,"{""C"": 1.0, ""gamma"": 0.01, ""shrinking"": false}"
lopo__seed-42__fold-60,lopo,42,60,svm_physics,"{""C"": 3.0, ""gamma"": 0.3, ""shrinking"": false}"
lopo__seed-42__fold-61,lopo,42,61,svm_physics,"{""C"": 10.0, ""gamma"": 0.3, ""shrinking"": false}"
lopo__seed-42__fold-62,lopo,42,62,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-63,lopo,42,63,svm_physics,"{""C"": 1.0, ""gamma"": 0.03, ""shrinking"": true}"
lopo__seed-42__fold-64,lopo,42,64,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-65,lopo,42,65,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-66,lopo,42,66,svm_physics,"{""C"": 0.3, ""gamma"": 0.1, ""shrinking"": true}"
lopo__seed-42__fold-67,lopo,42,67,svm_physics,"{""C"": 1.0, ""gamma"": 0.01, ""shrinking"": true}"
lopo__seed-42__fold-68,lopo,42,68,svm_physics,"{""C"": 1.0, ""gamma"": 0.03, ""shrinking"": true}"
lopo__seed-42__fold-69,lopo,42,69,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-70,lopo,42,70,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-71,lopo,42,71,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-72,lopo,42,72,svm_physics,"{""C"": 0.3, ""gamma"": 0.1, ""shrinking"": true}"
lopo__seed-42__fold-73,lopo,42,73,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-74,lopo,42,74,svm_physics,"{""C"": 1.0, ""gamma"": 0.01, ""shrinking"": false}"
lopo__seed-42__fold-75,lopo,42,75,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-76,lopo,42,76,svm_physics,"{""C"": 1.0, ""gamma"": 0.01, ""shrinking"": false}"
lopo__seed-42__fold-77,lopo,42,77,svm_physics,"{""C"": 1.0, ""gamma"": 0.03, ""shrinking"": true}"
lopo__seed-42__fold-78,lopo,42,78,svm_physics,"{""C"": 30.0, ""gamma"": 0.1, ""shrinking"": true}"
lopo__seed-42__fold-79,lopo,42,79,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-80,lopo,42,80,svm_physics,"{""C"": 1.0, ""gamma"": 0.01, ""shrinking"": false}"
lopo__seed-42__fold-81,lopo,42,81,svm_physics,"{""C"": 3.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-82,lopo,42,82,svm_physics,"{""C"": 1.0, ""gamma"": 0.01, ""shrinking"": false}"
lopo__seed-42__fold-83,lopo,42,83,svm_physics,"{""C"": 10.0, ""gamma"": 0.1, ""shrinking"": false}"
lopo__seed-42__fold-84,lopo,42,84,svm_physics,"{""C"": 10.0, ""gamma"": 0.3, ""shrinking"": false}"
lopo__seed-42__fold-85,lopo,42,85,svm_physics,"{""C"": 3.0, ""gamma"": 0.01, ""shrinking"": true}"
