candidate_id,model_id,model_family,protocol,split_id,seed,fold,paper_id,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,,,5.2814110098609035e-06,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.2322/tastj.16.28,0.0,0.525,0.5219151449703326,-0.7071067811865476,0.2857142857142857,0.125,0.25,0.0,0.3333333333333333
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in microgravity journal of the japanese society for microgravity application vol 24 no 3 2007 pp 225 230,,,2.536005945330544e-05,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.1016/s1540-7489(02)80314-5,0.40909090909090906,0.9254656959202414,0.083731701647818,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.32865/2346/102744,,,2.5067947717616335e-11,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,citation::urban david l interactions between flames on parallel solid surfaces nasa 0 combustion workshop n96 15588 1997,,,2.9014728397669387e-09,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,citation::urban david et al solid fuel ignition testing for lunar applications theory and experimental results,0.5279017857142858,0.5804385758473741,0.3287694544291362,0.12016450333006204,0.6285714285714286,0.5580357142857143,0.6875,0.42857142857142855,0.5789473684210527
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.1007/s10694-019-00878-w,,,2.5934809855243657e-12,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.1007/s10694-019-00896-8,0.9230769230769231,0.9945054945054945,0.07074215590952727,0.0,0.9629629629629629,0.5,1.0,0.0,0.9285714285714286
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.1016/s0010-2180(99)00084-x,,,2.726324055402074e-09,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.1016/j.proci.2024.105199,,,0.08365700349799798,0.0,0.0,1.0,,1.0,
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.1016/j.proci.2016.06.028,1.0,1.0,0.1862818732176983,0.0,0.6666666666666666,0.5,1.0,0.0,0.5
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.1007/s12217-018-9655-0,0.9772727272727273,0.9924242424242424,0.07436351055652131,0.82915619758885,0.9565217391304348,0.875,1.0,0.75,0.9166666666666666
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,interpolation_stratified__seed-44__fold-4,44,4,doi::10.1007/s12217-022-09945-4,,,8.870415513229091e-12,0.0,1.0,1.0,1.0,,1.0
