candidate_id,model_id,model_family,protocol,fold_count,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,brier_mean,brier_std,mcc_mean,mcc_std,f1_mean,f1_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,precision_mean,precision_std
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_holdout,3,0.8431372549019608,0.014730469600385408,0.9462643113353555,0.005204498382918499,0.14844972047666252,0.009819355676643491,0.38050831525419077,0.03263978717358211,0.8556299307100684,0.009046206254521964,0.6813363454687634,0.030880681953360672,0.8724766125061546,0.03947860420561514,0.4901960784313726,0.10040084006420885,0.8407835197462775,0.021175815281300553
mlp_focal_inverse,mlp_focal_inverse,mlp,interpolation_stratified,15,0.8466247778205745,0.014786720505813446,0.9444651885709228,0.008333130301380814,0.14399604618219355,0.010046925440672856,0.419386286274149,0.032800254883211845,0.8634998957001704,0.010321067617765469,0.7011545577610262,0.024306626583484932,0.8781242807489824,0.0318159584539732,0.52418483477307,0.0740533846396894,0.8505008774633919,0.016982924255402494
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,15,0.6571911177413087,0.07563078397730552,0.8487229998549976,0.04441547929935535,0.23595611884001494,0.039755185497310185,0.14768197141637204,0.08541387123918476,0.8184106541426109,0.030426064895112237,0.5676556316188431,0.041295572324777395,0.8594585277068556,0.07991037383747455,0.275852735530831,0.14192628623572348,0.7863769138216046,0.03312379458384789
mlp_focal_inverse,mlp_focal_inverse,mlp,lopo,87,0.6355259882433889,0.2240416456959301,0.8019093132803689,0.19144365480530634,0.14923297764120072,0.1753344404557346,0.0507273738678727,0.19397519511571004,0.8564168981729682,0.2103064563126722,0.7504275539704159,0.24771519044714224,0.8806186584059229,0.23348515675529766,0.2829071878714576,0.3391666157310339,0.8648272204647941,0.20037425896939434
