split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
interpolation_random__seed-42__repeat-1,interpolation_random,42,1,rd,knn_distance,knn,all,2024,507,65,60,0.510942759243096,0.011790650708829804,0.0037399079552925705,58.45463371087604,-0.00014435239973701515,1.3807147894179772,0.7144924695512507,0.00911586506285594,0.00358640414782219,58.32756499462232,5.885020576131687e-05,1.0320987120005858,"{""n_neighbors"": 3, ""p"": 1, ""weights"": ""uniform""}"
interpolation_random__seed-42__repeat-1,interpolation_random,42,1,rd_bt,knn_distance,knn,all,3024,507,65,60,0.6993746310266182,0.00924422996229972,0.00325422748191979,53.712585818747606,0.00024102564102564133,1.0825225291568983,0.7144924695512507,0.00911586506285594,0.00358640414782219,58.32756499462232,5.885020576131687e-05,1.0320987120005858,"{""n_neighbors"": 3, ""p"": 1, ""weights"": ""uniform""}"
extrapolation_grouped__seed-42__repeat-1,extrapolation_grouped,42,1,rd,knn_distance,knn,all,2005,526,52,14,0.12123438868400604,0.011186633798502073,0.0055892686812236865,267.61189673213187,-0.001631013378484241,1.4099087031350854,-0.594957678985619,0.013620268696311263,0.006350424968599178,399.6787084797225,-0.0010461358095491904,1.5189563199419953,"{""n_neighbors"": 31, ""p"": 1, ""weights"": ""distance""}"
extrapolation_grouped__seed-42__repeat-1,extrapolation_grouped,42,1,rd_bt,knn_distance,knn,all,3005,526,52,14,-0.06435555480946942,0.012311366503996807,0.006219010993826991,215.9120747945409,-0.00035151817646352575,1.5516645216182146,-0.594957678985619,0.013620268696311263,0.006350424968599178,399.6787084797225,-0.0010461358095491904,1.5189563199419953,"{""n_neighbors"": 31, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-43__repeat-2,interpolation_random,43,2,rd,knn_distance,knn,all,2024,507,65,61,0.7416857983471002,0.008589125769588923,0.0032392853697108368,43.37329310424105,0.0001085178644107158,0.9926207449138111,0.6977589581971435,0.009209961113629114,0.0035230021350751263,83.44546037850229,9.699950251003238e-05,1.0488612939817623,"{""n_neighbors"": 7, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-43__repeat-2,interpolation_random,43,2,rd_bt,knn_distance,knn,all,3024,507,65,61,0.7838372400842397,0.007857153878504677,0.0029479351559396245,52.19957633449558,0.00012041104115016708,0.908028843098082,0.6977589581971435,0.009209961113629114,0.0035230021350751263,83.44546037850229,9.699950251003238e-05,1.0488612939817623,"{""n_neighbors"": 7, ""p"": 1, ""weights"": ""distance""}"
extrapolation_grouped__seed-43__repeat-2,extrapolation_grouped,43,2,rd,knn_distance,knn,all,1954,577,52,14,0.26299210972445664,0.015453904283538296,0.0059404202659808555,158.86200316141847,-0.0011582425662340075,1.802964353123952,0.31063776845467783,0.012644751793043339,0.005790857822084492,275.7270773050538,-0.0015790387053341807,1.5038132736409395,"{""n_neighbors"": 11, ""p"": 1, ""weights"": ""distance""}"
extrapolation_grouped__seed-43__repeat-2,extrapolation_grouped,43,2,rd_bt,knn_distance,knn,all,2954,577,52,14,0.47365257888166523,0.013059856321684075,0.005549920115454313,157.8435000457685,-0.000816418062440758,1.5236573860496134,0.31063776845467783,0.012644751793043339,0.005790857822084492,275.7270773050538,-0.0015790387053341807,1.5038132736409395,"{""n_neighbors"": 11, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-44__repeat-3,interpolation_random,44,3,rd,knn_distance,knn,all,2024,507,66,61,0.6868213129813475,0.009840739312686938,0.00394988715659969,113.47442034736639,0.0008800965073270651,1.0789374299142296,0.7545250880349312,0.008318418173810089,0.0034454813774222213,97.64513223907267,2.9841474975766882e-05,0.9630656165254633,"{""n_neighbors"": 21, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-44__repeat-3,interpolation_random,44,3,rd_bt,knn_distance,knn,all,3024,507,66,61,0.7141359753202365,0.009401808036510625,0.0036441491069193993,95.19464436055797,0.0005313335016099168,1.0308130595820033,0.7545250880349312,0.008318418173810089,0.0034454813774222213,97.64513223907267,2.9841474975766882e-05,0.9630656165254633,"{""n_neighbors"": 21, ""p"": 1, ""weights"": ""distance""}"
