configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
2,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8498461000144104,0.9408405628833018,0.15623097121715546,0.46489863994393527,0.865748189428876,0.7353840818525162,0.8603104212860311,0.6104577424190015,0.8713158268012142,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
3,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7317355030252921,0.8902842748120723,0.17363481223583221,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
3,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7016569377196555,0.8860829154674934,0.17556916177272797,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
3,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7338869028764499,0.8961481400029797,0.17069877684116364,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
3,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7224264478737993,0.8908384434275152,0.17330091694990793,0.0,0.8597299877845201,0.5,1.0,0.0,0.7539705823458686,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
4,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8141512270284491,0.9191526524473774,0.15393973886966705,0.38989490664777526,0.8605405405405405,0.6836145665000564,0.8824833702882483,0.4847457627118644,0.8396624472573839,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
4,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8588095992277177,0.9497127050005032,0.15089260041713715,0.4692844653784902,0.8550143266475645,0.7485595124967948,0.8270509977827051,0.6700680272108843,0.8849347568208779,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
4,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8408770381766898,0.9352016303607354,0.14968252182006836,0.476600684550564,0.8590986879634912,0.7507390983000739,0.8348115299334812,0.6666666666666666,0.8848413631022327,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
4,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8379459548109521,0.9346889959362054,0.15150495370229086,0.4452600188589431,0.8582178517171988,0.7276377257656416,0.8481152993348116,0.6071601521964718,0.8698128557268315,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
5,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.8175128715848022,0.9291565804286523,0.14771082997322083,0.37096722389859993,0.8652931854199684,0.6624657070915856,0.9079822616407982,0.41694915254237286,0.8264379414732593,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
