candidate_id,model_id,model_family,protocol,fold_count,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,brier_mean,brier_std,mcc_mean,mcc_std,f1_mean,f1_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,precision_mean,precision_std
mlp_baseline,mlp_baseline,mlp,interpolation_holdout,3,0.8713247826116017,0.017097461871887414,0.9513669691796632,0.006311324539222338,0.13547438147296678,0.012329029353988372,0.45152791236458995,0.09029743923205574,0.8753635825861085,0.012943526243415437,0.7129916163715798,0.055722983570396754,0.8980797636632202,0.020941575891813644,0.5279034690799397,0.12411174405532853,0.8545474793567939,0.030144107113296504
mlp_baseline,mlp_baseline,mlp,interpolation_stratified,15,0.8707616757846163,0.01615717270574802,0.9508739106745545,0.007830174353047363,0.13178772732308086,0.010059743988421936,0.4995236283339629,0.03850534477999191,0.8773716975161051,0.01107484061645456,0.748031142313911,0.020042952215600107,0.8794970851214459,0.022245445458076923,0.6165651995063759,0.044801122976149035,0.8756663546482221,0.011826351797353502
mlp_baseline,mlp_baseline,mlp,extrapolation_grouped,15,0.6814345149502865,0.06349349586143567,0.8561978500262654,0.04146333765560018,0.23209856938369888,0.032819951639451506,0.2000233176813454,0.0954997725643711,0.8129708631792195,0.031111777323296477,0.5995229028930141,0.05464961781063281,0.8288961771894173,0.08856519477758207,0.37014962859661066,0.1872327104878195,0.8057047940375173,0.03930282248217159
mlp_baseline,mlp_baseline,mlp,lopo,87,0.6851067215963652,0.22562910478266965,0.8210388836292897,0.18441470202705354,0.14697750413981855,0.1682346918012142,0.06394728461835542,0.2206362966950241,0.8467634159046659,0.2141463267803271,0.7401130140261518,0.24138259196207387,0.866874472046142,0.23734092075043567,0.30773287197462357,0.3751395855374378,0.8819566050977815,0.17937275000214847
