split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
interpolation_random__seed-42__repeat-1,interpolation_random,42,1,rd,knn_distance,knn,all,2024,507,65,60,0.510942759243096,0.0117906507088298,0.0037399079552925,58.45463371087604,-0.000144352399737,1.3807147894179772,0.7144924695512507,0.0091158650628559,0.0035864041478221,58.32756499462232,5.885020576131687e-05,1.0320987120005858,"{""n_neighbors"": 3, ""p"": 1, ""weights"": ""uniform""}"
interpolation_random__seed-42__repeat-1,interpolation_random,42,1,rd_bt,knn_distance,knn,all,3024,507,65,60,0.6993746310266182,0.0092442299622997,0.0032542274819197,53.712585818747606,0.0002410256410256,1.0825225291568985,0.7144924695512507,0.0091158650628559,0.0035864041478221,58.32756499462232,5.885020576131687e-05,1.0320987120005858,"{""n_neighbors"": 3, ""p"": 1, ""weights"": ""uniform""}"
extrapolation_grouped__seed-42__repeat-1,extrapolation_grouped,42,1,rd,knn_distance,knn,all,2005,526,52,14,0.121234388684006,0.011186633798502,0.0055892686812236,267.61189673213187,-0.0016310133784842,1.4099087031350854,-0.594957678985619,0.0136202686963112,0.0063504249685991,399.6787084797225,-0.0010461358095491,1.518956319941995,"{""n_neighbors"": 31, ""p"": 1, ""weights"": ""distance""}"
extrapolation_grouped__seed-42__repeat-1,extrapolation_grouped,42,1,rd_bt,knn_distance,knn,all,3005,526,52,14,-0.0643555548094694,0.0123113665039968,0.0062190109938269,215.9120747945409,-0.0003515181764635,1.5516645216182146,-0.594957678985619,0.0136202686963112,0.0063504249685991,399.6787084797225,-0.0010461358095491,1.518956319941995,"{""n_neighbors"": 31, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-43__repeat-2,interpolation_random,43,2,rd,knn_distance,knn,all,2024,507,65,61,0.7416857983471002,0.0085891257695889,0.0032392853697108,43.37329310424105,0.0001085178644107,0.9926207449138112,0.6977589581971435,0.0092099611136291,0.0035230021350751,83.44546037850229,9.699950251003238e-05,1.0488612939817623,"{""n_neighbors"": 7, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-43__repeat-2,interpolation_random,43,2,rd_bt,knn_distance,knn,all,3024,507,65,61,0.7838372400842397,0.0078571538785046,0.0029479351559396,52.19957633449558,0.0001204110411501,0.908028843098082,0.6977589581971435,0.0092099611136291,0.0035230021350751,83.44546037850229,9.699950251003238e-05,1.0488612939817623,"{""n_neighbors"": 7, ""p"": 1, ""weights"": ""distance""}"
extrapolation_grouped__seed-43__repeat-2,extrapolation_grouped,43,2,rd,knn_distance,knn,all,1954,577,52,14,0.2629921097244566,0.0154539042835382,0.0059404202659808,158.86200316141847,-0.001158242566234,1.802964353123952,0.3106377684546778,0.0126447517930433,0.0057908578220844,275.7270773050538,-0.0015790387053341,1.5038132736409395,"{""n_neighbors"": 11, ""p"": 1, ""weights"": ""distance""}"
extrapolation_grouped__seed-43__repeat-2,extrapolation_grouped,43,2,rd_bt,knn_distance,knn,all,2954,577,52,14,0.4736525788816652,0.013059856321684,0.0055499201154543,157.8435000457685,-0.0008164180624407,1.5236573860496134,0.3106377684546778,0.0126447517930433,0.0057908578220844,275.7270773050538,-0.0015790387053341,1.5038132736409395,"{""n_neighbors"": 11, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-44__repeat-3,interpolation_random,44,3,rd,knn_distance,knn,all,2024,507,66,61,0.6868213129813475,0.0098407393126869,0.0039498871565996,113.4744203473664,0.000880096507327,1.0789374299142296,0.7545250880349312,0.00831841817381,0.0034454813774222,97.64513223907268,2.984147497576688e-05,0.9630656165254632,"{""n_neighbors"": 21, ""p"": 1, ""weights"": ""distance""}"
interpolation_random__seed-44__repeat-3,interpolation_random,44,3,rd_bt,knn_distance,knn,all,3024,507,66,61,0.7141359753202365,0.0094018080365106,0.0036441491069193,95.19464436055796,0.0005313335016099,1.0308130595820033,0.7545250880349312,0.00831841817381,0.0034454813774222,97.64513223907268,2.984147497576688e-05,0.9630656165254632,"{""n_neighbors"": 21, ""p"": 1, ""weights"": ""distance""}"
