model_id,model_family,feature_set,protocol,augmentation,metric,estimate,ci_low,ci_high,confidence_level,iterations,resampling_unit,repeat_aggregation
knn_distance_sqrt,knn,all,interpolation_random,rd,R2,0.7459049066131013,0.6819154712064751,0.7972495640496007,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_distance_sqrt,knn,all,interpolation_random,rd_bt,RMSE,0.008474364601257679,0.007420479041866928,0.009430060533994679,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_distance_sqrt,knn,all,interpolation_random,rd_bt,MAE,0.003142820076155022,0.0028121384636499236,0.003471364622166248,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_distance_sqrt,knn,all,interpolation_random,rd_bt,R2,0.7660159746434684,0.7121059524903022,0.8104928195849326,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_uniform,knn,all,extrapolation_grouped,rd,RMSE,0.014198358365755365,0.00906817315990146,0.019642494449499438,0.95,2000,canonical_paper,mean prediction per row before resampling
knn_uniform,knn,all,extrapolation_grouped,rd,MAE,0.00581394229495624,0.003624819503932918,0.00854214556760214,0.95,2000,canonical_paper,mean prediction per row before resampling
knn_uniform,knn,all,extrapolation_grouped,rd,R2,0.26883182550363127,0.04272466071563554,0.4933224224965532,0.95,2000,canonical_paper,mean prediction per row before resampling
knn_uniform,knn,all,extrapolation_grouped,rd_bt,RMSE,0.014707998710515277,0.00939544141459103,0.020631494924049996,0.95,2000,canonical_paper,mean prediction per row before resampling
knn_uniform,knn,all,extrapolation_grouped,rd_bt,MAE,0.006036249653832057,0.0039001421095157733,0.008712540390444118,0.95,2000,canonical_paper,mean prediction per row before resampling
knn_uniform,knn,all,extrapolation_grouped,rd_bt,R2,0.2154002258385156,-0.024584500550181604,0.4641085659925938,0.95,2000,canonical_paper,mean prediction per row before resampling
knn_uniform,knn,all,interpolation_random,rd,RMSE,0.008655307862127285,0.007741686078018435,0.009587309426216656,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_uniform,knn,all,interpolation_random,rd,MAE,0.0032515991823690426,0.002933482618526226,0.0036053327761421585,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_uniform,knn,all,interpolation_random,rd,R2,0.7559173230452687,0.6983775794482675,0.802843038835237,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_uniform,knn,all,interpolation_random,rd_bt,RMSE,0.00847298875960025,0.0075636646450742825,0.009303726340612009,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_uniform,knn,all,interpolation_random,rd_bt,MAE,0.003155799285688741,0.0028425344564344075,0.0034863681295061364,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_uniform,knn,all,interpolation_random,rd_bt,R2,0.7660919446663792,0.7111898110966703,0.8086854089558475,0.95,2000,unique_row_id,mean prediction per row before resampling
knn_uniform_inverse,knn,all,extrapolation_grouped,rd,RMSE,0.014313485883227397,0.009363976002593932,0.019543544701977934,0.95,2000,canonical_paper,mean prediction per row before resampling
knn_uniform_inverse,knn,all,extrapolation_grouped,rd,MAE,0.005784013444504518,0.0037194071640081205,0.00813426864257921,0.95,2000,canonical_paper,mean prediction per row before resampling
knn_uniform_inverse,knn,all,extrapolation_grouped,rd,R2,0.2569263851802974,-0.05280332926968345,0.5000762117882847,0.95,2000,canonical_paper,mean prediction per row before resampling
