model_id,model_family,feature_set,protocol,augmentation,R2_mean,R2_std,R2_median,R2_min,R2_max,RMSE_mean,RMSE_std,RMSE_median,RMSE_min,RMSE_max,MAE_mean,MAE_std,MAE_median,MAE_min,MAE_max,MAPE_mean,MAPE_std,MAPE_median,MAPE_min,MAPE_max,MBE_mean,MBE_std,MBE_median,MBE_min,MBE_max,NRMSE_mean,NRMSE_std,NRMSE_median,NRMSE_min,NRMSE_max
xgb_baseline,xgboost,all,extrapolation_grouped,rd,0.396381338515727,0.20433605929507714,0.43171348489039824,0.047912689624898364,0.6760650390763354,0.01294593010356856,0.0039011613355060173,0.011974050788830251,0.00878854356335786,0.021549128495082844,0.005459990125628817,0.000973211660987462,0.005497888909688468,0.0031764688148030384,0.006643603666431227,432.54979044334823,173.53823300065193,429.6164884295349,211.81585928708375,737.0665532459943,-0.0001638049869047949,0.0017326941154872466,-0.0006921513533825522,-0.0027017487589083944,0.0022896583082102386,1.5198736202652463,0.505283288846192,1.5262128084561106,0.9950194262651176,2.5873903560601095
xgb_baseline,xgboost,all,extrapolation_grouped,rd_bt,0.3419693817578943,0.17835124579313996,0.39751125168285234,-0.014217139591281791,0.5819746994587502,0.013500290106007595,0.003437425734367738,0.012576651279373605,0.009983648511147185,0.021550610767249095,0.0056473941580974605,0.0009830936759486243,0.005754507587076048,0.0032830206957755667,0.0068453616243396,453.39895688246105,239.87362423628886,384.2362629306223,187.45975738038388,977.6108990293803,-9.137299746407425e-05,0.001835815202474611,-0.00048199402432604456,-0.0027894912135377984,0.0032414775759344065,1.5832492958381907,0.4552522747478341,1.572233420251103,1.0887169274852693,2.587568331550343
xgb_baseline,xgboost,all,interpolation_random,rd,0.8727218922025444,0.0367240962583228,0.876056842054916,0.8071410209476646,0.9361983217580073,0.006360493218365413,0.0008506908793818071,0.006305505251175812,0.004800744909401473,0.007722386952392175,0.002273584032896064,0.00038389181938108916,0.0021873888259985068,0.0018981830589969587,0.003179267508744705,141.2548864499636,45.22129515395553,141.34714869418497,75.75786451812577,231.8982707089369,5.847344987746526e-05,0.000396855007883859,-3.974065919627812e-05,-0.0005568712133794145,0.0009099824993995753,0.709006269427625,0.0987739834217202,0.7044056302764843,0.513560239241626,0.8466815415459077
xgb_baseline,xgboost,all,interpolation_random,rd_bt,0.8782674302783879,0.031043300428006515,0.8822518235862503,0.8259170625449619,0.9284774919293788,0.006235599620857826,0.0006983651002771863,0.0061651623624308085,0.005082927866001452,0.0073368515330067075,0.0022261108685415064,0.00036685096457948703,0.0021131863865986172,0.0018498511082057625,0.0031036742827541914,138.55806264953245,66.30308570553316,118.2864026978442,74.49347007975558,293.9132878822289,9.845903481220089e-05,0.0003796566802663372,3.6907534508846917e-05,-0.00044429817743532135,0.0009185451329596691,0.6951042799654006,0.08331696178793972,0.690873584173034,0.5437467935027358,0.8044114862873172
