model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
xgb_baseline,xgboost,all,rd,0.006360493218365413,0.0008506908793818071,0.01294593010356856,0.0039011613355060173,0.006585436885203147,0.004347570778857591
xgb_baseline,xgboost,all,rd_bt,0.006235599620857826,0.0006983651002771862,0.013500290106007593,0.003437425734367738,0.007264690485149767,0.0037771935439240034
