split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
extrapolation_grouped__seed-44__repeat-3,extrapolation_grouped,44,3,rd,xgb_baseline,xgboost,all,1910,621,52,14,0.5265171225095033,0.010107577412804608,0.005332220657980798,264.3073554299912,-0.0008979527094415226,1.1952701053918617,-0.04126756681055499,0.012025330699416468,0.006104228021994151,658.571271031371,0.0008524972791448487,1.5775417115820294,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-44__repeat-3,extrapolation_grouped,44,3,rd_bt,xgb_baseline,xgboost,all,2910,621,52,14,0.43085263691098064,0.011081723276565682,0.0060727859014775105,320.5313316377884,-0.00027227370831630303,1.3104675836490836,-0.04126756681055499,0.012025330699416468,0.006104228021994151,658.571271031371,0.0008524972791448487,1.5775417115820294,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
interpolation_random__seed-45__repeat-4,interpolation_random,45,4,rd,xgb_baseline,xgboost,all,2024,507,66,62,0.8807337344659077,0.00626216288183829,0.0020834025288169913,119.4575021174523,-4.2184699083483005e-05,0.695454473607524,0.8754105275811742,0.005945657602496645,0.00205942498362388,95.70294693616958,-9.547180032198872e-05,0.6770990498170054,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
interpolation_random__seed-45__repeat-4,interpolation_random,45,4,rd_bt,xgb_baseline,xgboost,all,3024,507,66,62,0.8728812430965956,0.0064650273701923975,0.0020971657239051917,111.59262911583134,-2.235119018534045e-05,0.7179839124969433,0.8754105275811742,0.005945657602496645,0.00205942498362388,95.70294693616958,-9.547180032198872e-05,0.6770990498170054,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
extrapolation_grouped__seed-45__repeat-4,extrapolation_grouped,45,4,rd,xgb_baseline,xgboost,all,1998,533,52,14,0.4650304751500831,0.010923359707293278,0.006324400471171633,696.102801976619,-0.0003547127328218282,1.0256784195566757,0.4709615797661956,0.012312799178127536,0.004602358809110219,173.35710593166294,-0.0006098569197049337,1.5582240192207268,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
extrapolation_grouped__seed-45__repeat-4,extrapolation_grouped,45,4,rd_bt,xgb_baseline,xgboost,all,2998,533,52,14,0.39725091810683155,0.011594712720465491,0.006665306992571869,977.6108990293803,-0.0003577664718693962,1.0887169274852693,0.4709615797661956,0.012312799178127536,0.004602358809110219,173.35710593166294,-0.0006098569197049337,1.5582240192207268,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
interpolation_random__seed-46__repeat-5,interpolation_random,46,5,rd,xgb_baseline,xgboost,all,2024,507,66,58,0.8646183618370551,0.006551051250574447,0.002291375123180022,146.25872313537124,-0.00012172140313970782,0.7311569888965985,0.8686981181477208,0.006151927211041996,0.0023777397844297558,131.08470747179481,8.164511886581071e-06,0.7075195654632532,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 4, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
interpolation_random__seed-46__repeat-5,interpolation_random,46,5,rd_bt,xgb_baseline,xgboost,all,3024,507,66,58,0.8932432412453165,0.00581739836383967,0.0021292070492920424,129.76694311357838,5.5175741871281996e-05,0.649274644362466,0.8686981181477208,0.006151927211041996,0.0023777397844297558,131.08470747179481,8.164511886581071e-06,0.7075195654632532,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 4, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-46__repeat-5,extrapolation_grouped,46,5,rd,xgb_baseline,xgboost,all,2001,530,52,14,0.5825979402951262,0.00908343078763686,0.0048553735928236995,465.52134476678344,0.0020017634316506845,1.0197886623978,0.3889114305056585,0.013605029519489992,0.00568283744424537,201.9412932127278,-0.0007258125432799435,1.531589270966329,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.6}"
extrapolation_grouped__seed-46__repeat-5,extrapolation_grouped,46,5,rd_bt,xgb_baseline,xgboost,all,3001,530,52,14,0.4249955865868653,0.010661251942076913,0.0052119668798877175,419.1085954447649,0.001808083891549306,1.1969292343036695,0.3889114305056585,0.013605029519489992,0.00568283744424537,201.9412932127278,-0.0007258125432799435,1.531589270966329,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.6}"
interpolation_random__seed-47__repeat-6,interpolation_random,47,6,rd,xgb_baseline,xgboost,all,2024,507,66,60,0.9361983217580073,0.004800744909401473,0.0020452846020311724,105.10113373220177,-0.00016892360803772406,0.513560239241626,0.8733730065642362,0.0058152554278349065,0.002107234800768061,133.9145447291853,7.074107559271238e-05,0.6821153991771245,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 4, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.6}"
interpolation_random__seed-47__repeat-6,interpolation_random,47,6,rd_bt,xgb_baseline,xgboost,all,3024,507,66,60,0.9284774919293788,0.005082927866001452,0.002024467985801567,102.77763649490265,-0.00022010602675088506,0.5437467935027358,0.8733730065642362,0.0058152554278349065,0.002107234800768061,133.9145447291853,7.074107559271238e-05,0.6821153991771245,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 4, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-47__repeat-6,extrapolation_grouped,47,6,rd,xgb_baseline,xgboost,all,2109,422,52,14,0.39839649463071336,0.014348539159674378,0.005181023877819479,737.0665532459943,-0.0012629994910827427,1.6650214278516948,0.5042671783743173,0.011298254710676558,0.004965263809139712,541.405346061824,-0.0005371188951496034,1.3021537034699255,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 200, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-47__repeat-6,extrapolation_grouped,47,6,rd_bt,xgb_baseline,xgboost,all,3109,422,52,14,0.3616243380401303,0.014780552517155881,0.0053172737590274745,723.294370295635,-0.0014654837409285078,1.7151527680055716,0.5042671783743173,0.011298254710676558,0.004965263809139712,541.405346061824,-0.0005371188951496034,1.3021537034699255,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 200, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
interpolation_random__seed-48__repeat-7,interpolation_random,48,7,rd,xgb_baseline,xgboost,all,2024,507,66,62,0.8836734446006778,0.006348847620513335,0.0019527236796042728,171.4051032654283,-3.729661930907323e-05,0.6961455724247078,0.8442423437546156,0.006396875944681668,0.001958294872033423,91.01457231111667,0.00020197396867350617,0.744578341308229,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
