model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
xgb_absoluteerror_sqrt,xgboost,all,rd,0.006337528386694329,0.0006797672308537294,0.012699800258412008,0.004454500053789792,0.006362271871717682,0.0046861746170379324
xgb_absoluteerror_sqrt,xgboost,all,rd_bt,0.006522119923856799,0.0008824927189427034,0.012987309488427487,0.004429774576974301,0.006465189564570687,0.004712357552376133
