model_id,model_family,feature_set,augmentation,random_RMSE_mean,random_RMSE_std,grouped_RMSE_mean,grouped_RMSE_std,generalization_gap_mean,generalization_gap_std
svr_rbf_sqrt,svr,all,rd,0.011168233189927965,0.0006337854221706759,0.015331109708643145,0.003730010921843737,0.00416287651871518,0.004004395984878324
svr_rbf_sqrt,svr,all,rd_bt,0.010914791629409996,0.0008208882434396441,0.015491228241008967,0.003811702333525986,0.004576436611598971,0.0038531307088266013
