model_id,model_family,feature_set,protocol,rd_mean,rd_std,rd_bt_mean,rd_bt_std,delta_RMSE_bt_minus_rd_mean,delta_RMSE_bt_minus_rd_std
svr_rbf_sqrt,svr,all,extrapolation_grouped,0.015331109708643145,0.003730010921843737,0.015491228241008967,0.003811702333525986,0.00016011853236582216,0.0008817051795159037
svr_rbf_sqrt,svr,all,interpolation_random,0.011168233189927965,0.0006337854221706759,0.010914791629409996,0.0008208882434396441,-0.0002534415605179682,0.0008026194423753738
