split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
interpolation_random__seed-45__repeat-4,interpolation_random,45,4,rd,mlp_baseline,mlp,all,2024,507,66,62,0.7063065447967432,0.009826812815146453,0.004699925217479762,394.8075707596945,-0.0007390297567191913,1.0913323499485792,0.6166004009243735,0.010275701504984502,0.004736651913040384,545.0751354827516,-4.6119941569560537e-05,1.1717292663823335,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
interpolation_random__seed-45__repeat-4,interpolation_random,45,4,rd_bt,mlp_baseline,mlp,all,3024,507,66,62,0.6465910106851559,0.010779642183348558,0.005055114411370171,330.10445708070495,0.0001560632381960016,1.1971503331605169,0.6166004009243735,0.010275701504984502,0.004736651913040384,545.0751354827516,-4.6119941569560537e-05,1.1717292663823335,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
extrapolation_grouped__seed-45__repeat-4,extrapolation_grouped,45,4,rd,mlp_baseline,mlp,all,1998,533,52,14,0.24278966019051573,0.012995709111022888,0.009163057080960326,1623.7322854653269,-0.0007706364656684266,1.2202672748305172,0.14677119006278658,0.015569121980059237,0.0073735434791790035,1206.0091505520986,-0.0025046574026704855,1.9743710250500766,"{""activation"": ""tanh"", ""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [64, 64, 32], ""learning_rate_init"": 0.001}"
extrapolation_grouped__seed-45__repeat-4,extrapolation_grouped,45,4,rd_bt,mlp_baseline,mlp,all,2998,533,52,14,-0.02818809675234113,0.015143560600054938,0.01034477551832208,1663.3826581214269,-0.0026992433421987524,1.4219456027209694,0.14677119006278658,0.015569121980059237,0.0073735434791790035,1206.0091505520986,-0.0025046574026704855,1.9743710250500766,"{""activation"": ""tanh"", ""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [64, 64, 32], ""learning_rate_init"": 0.001}"
interpolation_random__seed-46__repeat-5,interpolation_random,46,5,rd,mlp_baseline,mlp,all,2024,507,66,58,0.6086414416369443,0.011138290288411977,0.005930426535350685,770.1433906441972,-0.003229968944846173,1.2431346477433545,0.6051692343527231,0.010429675011630873,0.004861263174837763,443.45666830280163,-0.0009199045221748206,1.2002946420552116,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.01}"
interpolation_random__seed-46__repeat-5,interpolation_random,46,5,rd_bt,mlp_baseline,mlp,all,3024,507,66,58,0.6316293535628168,0.010806215465394505,0.005188366686091915,256.0690085215183,-0.0005106862441090322,1.2060720728376042,0.6051692343527231,0.010429675011630873,0.004861263174837763,443.45666830280163,-0.0009199045221748206,1.2002946420552116,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.01}"
extrapolation_grouped__seed-46__repeat-5,extrapolation_grouped,46,5,rd,mlp_baseline,mlp,all,2001,530,52,14,0.13069561956042897,0.013108667612679778,0.008682650551183044,2351.228403309757,0.0007394713143357697,1.4716984059312574,0.20915215097091364,0.015217434115566425,0.00825888178428133,1357.775654037222,0.0006028561263108382,1.7907056792976916,"{""activation"": ""tanh"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64, 64, 32], ""learning_rate_init"": 0.001}"
extrapolation_grouped__seed-46__repeat-5,extrapolation_grouped,46,5,rd_bt,mlp_baseline,mlp,all,3001,530,52,14,0.10897778340014685,0.013271404427034218,0.008238104723149172,2055.948815072253,-0.0004938656428885062,1.4899687227436311,0.20915215097091364,0.015217434115566425,0.00825888178428133,1357.775654037222,0.0006028561263108382,1.7907056792976916,"{""activation"": ""tanh"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64, 64, 32], ""learning_rate_init"": 0.001}"
interpolation_random__seed-47__repeat-6,interpolation_random,47,6,rd,mlp_baseline,mlp,all,2024,507,66,60,0.6264342153720068,0.011616522145242034,0.004991833014063817,364.23916126455407,-0.001344342088731083,1.2426787935312151,0.4738924215452984,0.012161560749278686,0.005826928808142788,505.18656626442333,-0.00044454529883688587,1.4117997034246916,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.01}"
interpolation_random__seed-47__repeat-6,interpolation_random,47,6,rd_bt,mlp_baseline,mlp,all,3024,507,66,60,0.5396084395819888,0.012896036560851906,0.005586092981131824,638.6803035550786,5.515868806392255e-05,1.3795549954112354,0.4738924215452984,0.012161560749278686,0.005826928808142788,505.18656626442333,-0.00044454529883688587,1.4117997034246916,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.01}"
